#{"time_set": {"__ndarray__": [1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432, 67108864, 134217728, 268435456, 536870912, 1073741824, 2147483648, 4294967296, 8589934592, 17179869184, 34359738368, 68719476736, 137438953472, 274877906944, 549755813888], "dtype": "int64", "shape": [40]}, "betas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "EXACTKICK": false, "hX": 0.1, "JZZ": 1, "hZ": 0.3, "lambdas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "dim_loc": 3, "EXACTH": true, "EVOLVEZ": false, "n_dis": 100, "alphas": {"__ndarray__": [{"__complex__": [0.8660254037844387, -0.49999999999999994]}, {"__complex__": [0.8660254037844387, 0.49999999999999994]}], "dtype": "complex128", "shape": [2]}, "L": 2}
#-0.52359877559829882
#epsilon, mean(gaps), mean(shifted_gaps),                mean(log10_gaps), mean(log10_shifted_gaps), ratio
3.162277660168379412e-01 6.981317007977311251e-01 1.486513220834047300e-01 -2.576333948305040145e-01 -9.847932722970219599e-01 4.619464612704390905e-01 4.421318854730889288e-31 4.789585993218741476e-03 5.367301443675965428e-03 7.539007325842352059e-02 1.605782449779441165e-02
1.930697728883249975e-01 6.981317007977311251e-01 6.503507270875147350e-02 -2.876643601775518144e-01 -1.423884009858017219e+00 4.117183585103854626e-01 4.478018232293649616e-31 1.492150755622255551e-03 9.380540593230344767e-03 9.639305191564540021e-02 2.216890899970093073e-02
1.178768634793587178e-01 6.981317007977311251e-01 3.156777409863432277e-02 -2.786485125935797558e-01 -1.772232304405540360e+00 4.074383172495354977e-01 4.445970758019046257e-31 3.604133957893066766e-04 8.508108342673107241e-03 1.109853781697804631e-01 1.887023999023038079e-02
7.196856730011520764e-02 6.981317007977311251e-01 1.182418542576212615e-02 -3.014064822198195270e-01 -2.295165431961642355e+00 3.881330470658621024e-01 4.429947020881744140e-31 7.988176814194103512e-05 9.024080656900511713e-03 1.452624718229143796e-01 2.437673801275093075e-02
4.393970560760790400e-02 6.981317007977311251e-01 5.700633570955998715e-03 -3.183180341649525236e-01 -2.680769637245012937e+00 3.611130070593606134e-01 4.349828335195235303e-31 2.849763915669147605e-05 1.441634670430701724e-02 1.709910865708740568e-01 2.753325155947018710e-02
2.682695795279725973e-02 6.981317007977311251e-01 2.603732010694117128e-03 -3.370714499309707679e-01 -3.119820344293080527e+00 3.519436527782949242e-01 4.449668543512269890e-31 7.117355699593088396e-06 1.842319583572200534e-02 2.192172803338777176e-01 2.178628266487791024e-02
1.637893706954064721e-02 6.981317007977311251e-01 9.982072138387894280e-04 -3.271697496600511901e-01 -3.645520394428278355e+00 3.756555794888107314e-01 4.443505567690230210e-31 1.656396958179664912e-06 2.131103961845621370e-02 2.253645929381239976e-01 2.631332739034521542e-02
1.000000000000000021e-02 6.981317007977311251e-01 4.275920537953205964e-04 -3.470457289015189684e-01 -4.087404643913411739e+00 3.543512366787400780e-01 4.295594147961291022e-31 3.934720700204555614e-07 2.849344501674916028e-02 2.034261713089279000e-01 3.159711996547152207e-02
6.105402296585326835e-03 6.981317007977311251e-01 1.467994851757003442e-04 -3.340981702139171894e-01 -4.554211123520274462e+00 3.544655488431635582e-01 4.346130549702011670e-31 5.625676664346115512e-08 1.885228596793173811e-02 1.628090734349735280e-01 2.706296291122550074e-02
3.727593720314941773e-03 6.981317007977311251e-01 6.429805496625194119e-05 -3.415009235200266446e-01 -5.061713552446891917e+00 3.825395583823840706e-01 4.468157470978387179e-31 1.460866336002036143e-08 3.341634966205900281e-02 1.870230469121363370e-01 3.550105178938861572e-02
2.275845926074788767e-03 6.981317007977311251e-01 3.104539809451899759e-05 -3.559280147215457824e-01 -5.461556159993497417e+00 3.449034332634297595e-01 4.505135325910621757e-31 7.759356854259127127e-09 2.733210322917952947e-02 1.745265234112473585e-01 2.120079912982966025e-02
1.389495494373137402e-03 6.981317007977311251e-01 8.551986338953576795e-06 -3.405154840132632033e-01 -6.021335039060173422e+00 3.731167401641727333e-01 4.418853664402074116e-31 2.158974622434653565e-10 2.497924550605561123e-02 1.768984323059420716e-01 2.904778767204257636e-02
8.483428982440725232e-04 6.981317007977311251e-01 4.509670041509137374e-06 -3.625522577027668336e-01 -6.478759842979410877e+00 3.582961838094624318e-01 4.468157470978387179e-31 1.944790303326424689e-10 4.188585253731726132e-02 1.704654593475152802e-01 3.331568220453177964e-02
5.179474679231213042e-04 6.981317007977311251e-01 1.629273760203177698e-06 -3.549045380349084566e-01 -6.894759649311641425e+00 3.547336599558484904e-01 4.473087851636018398e-31 3.819133435386974062e-11 3.592146074755566548e-02 1.816027970929946223e-01 2.861854217440559095e-02
3.162277660168379394e-04 6.981317007977311251e-01 1.298470474871354206e-06 -3.919652049049110465e-01 -7.228151004638878163e+00 3.270789294757480703e-01 4.489111588773320515e-31 2.779343588232670260e-11 3.706020598609467004e-02 1.898015702159674689e-01 2.497795181436390788e-02
