#{"time_set": {"__ndarray__": [1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432, 67108864, 134217728, 268435456, 536870912, 1073741824, 2147483648, 4294967296, 8589934592, 17179869184, 34359738368, 68719476736, 137438953472, 274877906944, 549755813888], "dtype": "int64", "shape": [40]}, "betas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "EXACTKICK": false, "hX": 0.1, "JZZ": 1, "hZ": 0.3, "lambdas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "dim_loc": 3, "EXACTH": true, "EVOLVEZ": false, "n_dis": 100, "alphas": {"__ndarray__": [{"__complex__": [0.8660254037844387, -0.49999999999999994]}, {"__complex__": [0.8660254037844387, 0.49999999999999994]}], "dtype": "complex128", "shape": [2]}, "L": 3}
#-0.52359877559829882
#epsilon, mean(gaps), mean(shifted_gaps),                mean(log10_gaps), mean(log10_shifted_gaps), ratio
3.162277660168379412e-01 2.327105669325773007e-01 6.811449494051886877e-02 -7.360268102164622128e-01 -1.404903017133723120e+00 5.121289517303623251e-01 1.325039801738418246e-33 2.811795281582442005e-03 3.886560960359794134e-03 1.063365775272586133e-01 1.140767915589452515e-02
1.930697728883249975e-01 2.327105669325773285e-01 3.036585059523120786e-02 -7.629573303317400690e-01 -1.862383385175764960e+00 5.058025351345555309e-01 3.728600372333688502e-33 9.441886084336220545e-04 8.961975070776360963e-03 1.597431588308850792e-01 1.478438327391280380e-02
1.178768634793587178e-01 2.327105669325773840e-01 8.330100955292501358e-03 -7.695765563500802653e-01 -2.502025878302202244e+00 5.113564063914244340e-01 1.241839628140889755e-32 7.672791379095184104e-05 1.008563544353271828e-02 2.053597646450764924e-01 1.745817244781965039e-02
7.196856730011520764e-02 2.327105669325773007e-01 2.947064900189572297e-03 -8.100711178003022761e-01 -3.062375988741192323e+00 4.809147730156573819e-01 1.170965406187439412e-33 1.585762192781292720e-05 1.308524265495708723e-02 2.717617091196407042e-01 1.543479325247970081e-02
4.393970560760790400e-02 2.327105669325773007e-01 8.569103968394858667e-04 -8.399163189594489598e-01 -3.771159398977790733e+00 4.395247378453280840e-01 1.286521202850673495e-33 3.139155114223816986e-06 1.553904085284637908e-02 3.097260093114037605e-01 1.320956949117935673e-02
2.682695795279725973e-02 2.327105669325773007e-01 2.025818493702468152e-04 -8.132737351365412204e-01 -4.466226866815130592e+00 4.716822335156518053e-01 1.340447241293516147e-33 1.958661905449914963e-07 1.505991794146225964e-02 2.886663639289593353e-01 2.121105780339680932e-02
1.637893706954064721e-02 2.327105669325773840e-01 6.774273960966215979e-05 -8.341920230236733458e-01 -5.049497383261051908e+00 4.625252615851317972e-01 1.270343391317820648e-32 1.651972507417166099e-08 1.806191159163938673e-02 3.911539366987068500e-01 1.799366226056976423e-02
1.000000000000000021e-02 2.327105669325773007e-01 1.404142281128255726e-05 -8.382413471940295402e-01 -5.722926833285276516e+00 4.575152665219070491e-01 1.386669559958809848e-33 6.617016924179389702e-10 2.471437780556214048e-02 3.071091000808205407e-01 2.450434036511578081e-02
6.105402296585326835e-03 2.327105669325773007e-01 3.976921649912293512e-06 -8.610107900866872388e-01 -6.409366833992713453e+00 4.342693200986694757e-01 1.263410043518026644e-33 1.046715979433484974e-10 3.059753971507453429e-02 3.695823630585088893e-01 2.090612571457803326e-02
3.727593720314941773e-03 2.327105669325773285e-01 1.348346216856693158e-06 -8.586438878976986322e-01 -7.134875902531696568e+00 4.486730881309790586e-01 3.782526410776531325e-33 4.637678650379679328e-11 2.716617812935856122e-02 3.602856991428297628e-01 2.290622704034080831e-02
2.275845926074788767e-03 2.327105669325773285e-01 2.504719030187946685e-07 -8.843101047392972758e-01 -7.694430102262668214e+00 4.172495854933033765e-01 3.281784625235849729e-33 2.160373570081050688e-13 3.458785324400819733e-02 3.840367319252079303e-01 1.823798083862694652e-02
1.389495494373137402e-03 2.327105669325773285e-01 7.064755070021980416e-08 -8.735682120342899148e-01 -8.535102352524170044e+00 4.250800246744702027e-01 3.697785493223492701e-33 1.032292448219206170e-13 3.739832361618247725e-02 3.816036839034150363e-01 2.463674541778235888e-02
8.483428982440725232e-04 2.327105669325773285e-01 7.686415125126206454e-08 -8.464939863757094951e-01 -inf 4.509883539861582746e-01 3.589933416337807740e-33 4.864651098711381757e-13 2.567352789861668955e-02 nan 1.964495825775142146e-02
5.179474679231213042e-04 2.327105669325773285e-01 1.078970403327688307e-08 -8.863809990303299635e-01 -inf 4.278998092869800152e-01 3.389636702121535375e-33 3.402959544647056989e-15 3.940773621236917656e-02 nan 2.187700466985594006e-02
3.162277660168379394e-04 2.327105669325773007e-01 3.150455176407997896e-09 -8.545174726710632607e-01 -inf 4.491203090978546641e-01 1.486817917066946031e-33 4.990337369909764204e-16 3.405720242757357547e-02 nan 2.535838842583833935e-02
