#{"time_set": {"__ndarray__": [1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432, 67108864, 134217728, 268435456, 536870912, 1073741824, 2147483648, 4294967296, 8589934592, 17179869184, 34359738368, 68719476736, 137438953472, 274877906944, 549755813888], "dtype": "int64", "shape": [40]}, "betas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "EXACTKICK": false, "hX": 0.1, "JZZ": 1, "hZ": 0.3, "lambdas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "dim_loc": 3, "EXACTH": true, "EVOLVEZ": false, "n_dis": 100, "alphas": {"__ndarray__": [{"__complex__": [0.9914448613738104, -0.13052619222005157]}, {"__complex__": [0.9914448613738104, 0.13052619222005157]}], "dtype": "complex128", "shape": [2]}, "L": 2}
#-0.1308996938995747
#epsilon, mean(gaps), mean(shifted_gaps),                mean(log10_gaps), mean(log10_shifted_gaps), ratio
3.162277660168379412e-01 6.981317007977311251e-01 2.017396287553378520e-01 -3.200214459522445765e-01 -8.140062105363419231e-01 3.787080985020097046e-01 4.432412211210560187e-31 5.179927103459944573e-03 8.825982777729654560e-03 4.647337420077207737e-02 1.285700654999152349e-02
1.930697728883249975e-01 6.981317007977311251e-01 1.018454567517139420e-01 -3.204540704963531050e-01 -1.148805034157787119e+00 3.820071614594333087e-01 4.405295117593588046e-31 1.249483083503833856e-03 1.145314455957621887e-02 5.341945603553353850e-02 1.559851270945704707e-02
1.178768634793587178e-01 6.981317007977311251e-01 4.998910889168879657e-02 -3.561446508840830916e-01 -1.504766619452304832e+00 3.240912090536898771e-01 4.480483422622465664e-31 3.261910100353380471e-04 1.252489286309617714e-02 4.878080663951130103e-02 9.100304865029627821e-03
7.196856730011520764e-02 6.981317007977311251e-01 2.217954101461689850e-02 -3.784045824518368351e-01 -1.910111992207504938e+00 3.008356306438358385e-01 4.390503975620693514e-31 1.373325866417546162e-04 2.168118992063405512e-02 6.741673931324329572e-02 9.975354311299769461e-03
4.393970560760790400e-02 6.981317007977311251e-01 9.990385712139750879e-03 -3.977223095656979290e-01 -2.344185726264700786e+00 2.831538411997062132e-01 4.434877401539375358e-31 4.273333464356315073e-05 2.546103197348263680e-02 8.682432654203896261e-02 1.203279542629875909e-02
2.682695795279725973e-02 6.981317007977311251e-01 4.365478791725679701e-03 -4.076802292992615651e-01 -2.814073809661430836e+00 2.831891692082992296e-01 4.494041969430951734e-31 1.742009689821289565e-05 3.244241823283849219e-02 1.059356724440785741e-01 1.519289720995002646e-02
1.637893706954064721e-02 6.981317007977311251e-01 2.126108037350976730e-03 -4.451222932408249733e-01 -3.194496557091429878e+00 2.618637153769323156e-01 4.450901138676677476e-31 2.967061337062249907e-06 2.343983152018480620e-02 1.337278241449552096e-01 1.271559965922764573e-02
1.000000000000000021e-02 6.981317007977311251e-01 8.396663763408521251e-04 -4.311303768659684454e-01 -3.693031897271270569e+00 2.548225922100562091e-01 4.402829927264771999e-31 7.981024113685131094e-07 2.818359911882810723e-02 1.094527391564411728e-01 1.343265008290763646e-02
6.105402296585326835e-03 6.981317007977311251e-01 3.958817191233697389e-04 -4.555099341249801426e-01 -4.195350909832090025e+00 2.605585013747979684e-01 4.373247643318983811e-31 2.569784026324630796e-07 3.822098070869510422e-02 1.589925115105562670e-01 1.400218617856868741e-02
3.727593720314941773e-03 6.981317007977311251e-01 1.358658436970462961e-04 -4.352002256025513383e-01 -4.649632237557991488e+00 2.709689852323911019e-01 4.489111588773320515e-31 3.654772791411875715e-08 3.319668810460033037e-02 1.523978139834439027e-01 1.375322545172778799e-02
2.275845926074788767e-03 6.981317007977311251e-01 5.604409670441069498e-05 -4.407242235834863409e-01 -5.157437914384943589e+00 2.728575536795777023e-01 4.330106812564710428e-31 1.332342777554013393e-08 3.524699285790791614e-02 1.279094811506444884e-01 1.205893897841111423e-02
1.389495494373137402e-03 6.981317007977311251e-01 1.300787248804741918e-05 -4.282004559317526549e-01 -5.708080642566761398e+00 2.612298723272964973e-01 4.470622661307203226e-31 2.458507716228215018e-10 2.606386388783389282e-02 1.142605057750583353e-01 1.111365823283026570e-02
8.483428982440725232e-04 6.981317007977311251e-01 9.288996288556485828e-06 -4.651171040018913794e-01 -6.065366046567455705e+00 2.418396699502924907e-01 4.459529304827532327e-31 2.860043191963739310e-10 3.001120263448392098e-02 1.273628553751770254e-01 1.186591755407083275e-02
5.179474679231213042e-04 6.981317007977311251e-01 3.281942396427972636e-06 -4.471227729330893852e-01 -6.552859277181633857e+00 2.551336790358215145e-01 4.491576779102135687e-31 5.266688017535191077e-11 2.938503701888127775e-02 1.461752238029982720e-01 1.329292522323283730e-02
3.162277660168379394e-04 6.981317007977311251e-01 1.285862530148051056e-06 -4.466148496840672277e-01 -6.976516531773254037e+00 2.519496521027072555e-01 4.481716017786873249e-31 6.559807188494679120e-12 3.147071606605653799e-02 1.589011166877122294e-01 1.260819954329647948e-02
