#{"time_set": {"__ndarray__": [1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432, 67108864, 134217728, 268435456, 536870912, 1073741824, 2147483648, 4294967296, 8589934592, 17179869184, 34359738368, 68719476736, 137438953472, 274877906944, 549755813888], "dtype": "int64", "shape": [40]}, "betas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "EXACTKICK": false, "hX": 0.1, "JZZ": 1, "hZ": 0.3, "lambdas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "dim_loc": 3, "EXACTH": true, "EVOLVEZ": false, "n_dis": 100, "alphas": {"__ndarray__": [{"__complex__": [0.9914448613738104, -0.13052619222005157]}, {"__complex__": [0.9914448613738104, 0.13052619222005157]}], "dtype": "complex128", "shape": [2]}, "L": 3}
#-0.1308996938995747
#epsilon, mean(gaps), mean(shifted_gaps),                mean(log10_gaps), mean(log10_shifted_gaps), ratio
3.162277660168379412e-01 2.327105669325773007e-01 4.785834816833677702e-02 -7.613926589204829121e-01 -1.563767643917585382e+00 4.579356217369852655e-01 1.178669125964988363e-33 3.972229144612747964e-04 2.113771738148719631e-03 3.063729881973363545e-02 5.752156730578116689e-03
1.930697728883249975e-01 2.327105669325773007e-01 1.661976484269321944e-02 -7.629166247744747498e-01 -2.077224927772690410e+00 4.926439580930885853e-01 1.448299318179201279e-33 1.011915184112003750e-04 3.936949147666250239e-03 4.571191176844004167e-02 8.361539597035883703e-03
1.178768634793587178e-01 2.327105669325773007e-01 5.841957634224504564e-03 -7.908477466809706868e-01 -2.614740830833864660e+00 4.641411507327843355e-01 1.340447241293516147e-33 1.724034848185903532e-05 4.391230955366399145e-03 5.615370393186144837e-02 6.888628272774678651e-03
7.196856730011520764e-02 2.327105669325773840e-01 1.987451672927233789e-03 -8.314554238908898887e-01 -3.164264122207462115e+00 4.097955399665801912e-01 1.309632362183320380e-32 4.430183520887015330e-06 7.386590486427564196e-03 8.780310090005144508e-02 9.205810026404522700e-03
4.393970560760790400e-02 2.327105669325773007e-01 5.126768930523729331e-04 -8.492565871894619534e-01 -3.767005874651617514e+00 3.847095825652373513e-01 1.224891444630282064e-33 3.208789861090216898e-07 6.958994082809042206e-03 7.844566875211592127e-02 8.971686121819130721e-03
2.682695795279725973e-02 2.327105669325773840e-01 1.671747361696517638e-04 -8.798221959911234347e-01 -4.356571698926240188e+00 3.765995831985003428e-01 1.271884135273330678e-32 8.112520835856584856e-08 1.004883048698539984e-02 1.053474938008384515e-01 1.134728033393738247e-02
1.637893706954064721e-02 2.327105669325773007e-01 4.368779722803813943e-05 -8.715061046253302912e-01 -5.037230732492484542e+00 3.970686969451048820e-01 1.009187290858911628e-33 1.012214828641207832e-08 1.138585047710794981e-02 1.440708019015291552e-01 1.359697980895563894e-02
1.000000000000000021e-02 2.327105669325774118e-01 2.133116617494243121e-05 -8.797190058824874148e-01 -5.669679305150249427e+00 3.866765183959677832e-01 1.905129900987853739e-32 7.284054802622889807e-09 1.759249657364183109e-02 1.740899165917399183e-01 1.049046261307442010e-02
6.105402296585326835e-03 2.327105669325773285e-01 2.183099309960713493e-06 -8.870087022334547378e-01 -6.322000913787033660e+00 3.810989409998398192e-01 3.705489213001041480e-33 1.667861710850286802e-11 1.796807745667035328e-02 1.496349960478643160e-01 1.108537221059012479e-02
3.727593720314941773e-03 2.327105669325773285e-01 1.434466213323002178e-06 -8.965938649337720223e-01 -6.914961569863554480e+00 3.594655376283669157e-01 4.175416119431527275e-33 5.493414842914624690e-11 2.011246459130964365e-02 2.042423573902744094e-01 1.238946985424051357e-02
2.275845926074788767e-03 2.327105669325773285e-01 1.331164076270154573e-07 -8.855883385678423592e-01 -7.611080423010840867e+00 3.768873789827288379e-01 3.720896652556139723e-33 7.886976744573050033e-14 1.602956186577058836e-02 1.285267267500436739e-01 1.290708888221985332e-02
1.389495494373137402e-03 2.327105669325773007e-01 6.818313516026923064e-08 -9.151913571431897765e-01 -8.166144141881643392e+00 3.661926266528174323e-01 1.448299318179201279e-33 7.337228233394693452e-14 2.343174871368138359e-02 1.512714632474036758e-01 1.215580483445634352e-02
8.483428982440725232e-04 2.327105669325773007e-01 7.532995724156840971e-09 -9.094333789238223664e-01 -8.847388714740416660e+00 3.641111875621502736e-01 1.671707191728120666e-33 2.931352891582494978e-16 2.157072544238029799e-02 1.718921072937497629e-01 1.255146547870588519e-02
5.179474679231213042e-04 2.327105669325773285e-01 3.828329350205503958e-08 -9.048830648973553714e-01 -9.460575565868440506e+00 3.603230577675720636e-01 3.620748295448003541e-33 1.286477899840977694e-13 2.535541676445795742e-02 1.785867238097113563e-01 1.286424513135751672e-02
3.162277660168379394e-04 2.327105669325773007e-01 1.084338734358424914e-09 -9.150023023679664247e-01 -1.007947076813275622e+01 3.588337918941501559e-01 1.186372845742537313e-33 1.202269013163375436e-17 2.667708055794828018e-02 2.426858823496337303e-01 1.303723842996593225e-02
