#{"time_set": {"__ndarray__": [1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432, 67108864, 134217728, 268435456, 536870912, 1073741824, 2147483648, 4294967296, 8589934592, 17179869184, 34359738368, 68719476736, 137438953472, 274877906944, 549755813888], "dtype": "int64", "shape": [40]}, "betas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "EXACTKICK": false, "hX": 0.1, "JZZ": 1, "hZ": 0.3, "lambdas": {"__ndarray__": [1.0, 1.0], "dtype": "float64", "shape": [2]}, "dim_loc": 3, "EXACTH": true, "EVOLVEZ": false, "n_dis": 100, "alphas": {"__ndarray__": [{"__complex__": [0.9238795325112867, -0.3826834323650898]}, {"__complex__": [0.9238795325112867, 0.3826834323650898]}], "dtype": "complex128", "shape": [2]}, "L": 4}
#-0.39269908169872414
#epsilon, mean(gaps), mean(shifted_gaps),                mean(log10_gaps), mean(log10_shifted_gaps), ratio
3.162277660168379412e-01 7.757018897752576692e-02 2.651383025255951015e-02 -1.213792453261537840e+00 -1.806034277660446552e+00 4.875260109607196801e-01 2.445931029371789568e-34 1.320592323508662394e-04 7.540641709797173999e-04 3.745633166629638161e-02 2.386588098731908317e-03
1.930697728883249975e-01 7.757018897752575304e-02 1.064421165786109784e-02 -1.237710436404281467e+00 -2.262148359048612001e+00 4.649274279522031539e-01 4.237045877651918898e-35 2.532431643265036316e-05 1.424580737458530167e-03 5.875248445925654317e-02 3.075530254631182823e-03
1.178768634793587178e-01 7.757018897752575304e-02 3.575861831080096725e-03 -1.265104816280622657e+00 -2.883837393519453229e+00 4.440591561284153999e-01 3.274080905458301185e-35 6.382515489501851829e-06 1.730831641377101118e-03 9.927803313889339842e-02 4.319116882199548237e-03
7.196856730011520764e-02 7.757018897752576692e-02 1.082147584684700929e-03 -1.284984635186908752e+00 -3.589880418663317307e+00 4.293241131496697838e-01 2.214819436045321060e-34 1.534010624700351243e-06 2.176425197452874858e-03 1.464318645304570066e-01 4.310649892112859878e-03
4.393970560760790400e-02 7.757018897752575304e-02 2.330271832513169700e-04 -1.312276677865215291e+00 -4.419522954387881342e+00 4.227703784845053270e-01 4.237045877651918898e-35 7.222006734587278726e-08 5.357201038154945152e-03 2.034191499114944568e-01 4.853343371307497316e-03
2.682695795279725973e-02 7.757018897752576692e-02 6.351509348841090537e-05 -1.329901180390311577e+00 -5.217510270548916473e+00 4.129975686119895517e-01 2.426671729927917192e-34 1.845828730681363180e-08 8.757180430549927133e-03 2.389799606970408052e-01 5.252453524249855142e-03
1.637893706954064721e-02 7.757018897752576692e-02 1.013453045196673622e-05 -1.330070848821097718e+00 -6.180240700791207686e+00 4.048091731794687398e-01 2.234078735489193436e-34 4.622755590257164837e-10 7.578291130188036587e-03 2.011868316749251540e-01 5.242196164828650910e-03
1.000000000000000021e-02 7.757018897752575304e-02 1.593575372446813586e-06 -1.341509068454642017e+00 -6.996588218612860288e+00 3.952000269983508840e-01 3.274080905458301185e-35 1.582701548818526417e-11 7.336152527737296002e-03 2.717751357909513610e-01 4.455631884392258039e-03
6.105402296585326835e-03 7.757018897752575304e-02 5.446659722522875649e-07 -1.359318918263674902e+00 -7.849457639791764585e+00 3.805723678103944962e-01 3.659266894335748164e-35 3.217483405610461236e-12 8.233914760646445299e-03 2.507181833223320888e-01 5.839250571718713860e-03
3.727593720314941773e-03 7.757018897752575304e-02 5.393076925908344075e-08 -1.364082946386726114e+00 -8.774673165382411710e+00 3.790286519353269767e-01 4.429638872090642654e-35 2.580030523532097234e-14 8.749832047697761461e-03 2.458282597825181826e-01 4.838557484714360070e-03
2.275845926074788767e-03 7.757018897752575304e-02 2.889234205008357395e-08 -1.359417934464497435e+00 -9.647942108516314619e+00 3.726194150080132661e-01 4.044452883213195142e-35 3.524578898168758700e-14 7.925858003146917657e-03 2.833555531373609937e-01 5.673286672896749212e-03
1.389495494373137402e-03 7.757018897752575304e-02 2.089903086473272758e-09 -1.378379929091216427e+00 -1.041081169374741222e+01 3.670604786127398822e-01 4.429638872090642654e-35 4.439878740881159338e-17 1.069853076110021360e-02 3.447492777123432051e-01 5.989238608085357268e-03
8.483428982440725232e-04 7.757018897752576692e-02 1.856260632173261625e-10 -1.365665265402847384e+00 -inf 3.815441873916898818e-01 2.041485741050470107e-34 2.122000088662480606e-19 1.363586669804574616e-02 nan 6.718398226685129426e-03
5.179474679231213042e-04 7.757018897752575304e-02 7.201648490171602224e-11 -1.365093739318085753e+00 -inf 3.878546880180039902e-01 3.659266894335748164e-35 1.485212881421216377e-19 1.352745346434350987e-02 nan 7.263585553629665903e-03
3.162277660168379394e-04 7.757018897752576692e-02 2.981770495808423009e-12 -1.375484453126273099e+00 -inf 3.654056802539495941e-01 2.272597334376938187e-34 3.393146683112896621e-23 1.319900106660004506e-02 nan 6.922384864175194254e-03
