# L = 3	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.660613188173476917e-01 -1.256979191597054494e-03 0.000000000000000000e+00
2.000000000000000000e+00 9.256062305709250593e-01 -4.071133696066568317e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.055381512021065893e-01 -1.680120420950281107e-02 0.000000000000000000e+00
8.000000000000000000e+00 5.619395819292317684e-01 -2.807825179547920186e-02 3.300000000000000000e+01
1.600000000000000000e+01 4.649588659230918797e-01 -3.074935114342090478e-02 3.600000000000000000e+01
3.200000000000000000e+01 4.174736477696223691e-01 -1.610585766742754499e-02 3.600000000000000000e+01
6.400000000000000000e+01 3.270446532805144635e-01 -4.032244227125923036e-02 2.400000000000000000e+01
1.280000000000000000e+02 2.417912977715511169e-01 -8.223321075868511576e-02 2.100000000000000000e+01
2.560000000000000000e+02 1.742123680021390453e-01 9.583087509642664037e-02 3.600000000000000000e+01
5.120000000000000000e+02 1.447609823327016820e-01 -1.252109152659791058e-01 2.100000000000000000e+01
1.024000000000000000e+03 7.432659945696409864e-02 -2.865969932817551136e-02 2.100000000000000000e+01
2.048000000000000000e+03 3.512238012919841751e-02 5.946616505473374392e-01 2.400000000000000000e+01
4.096000000000000000e+03 6.129933881006530833e-02 -2.142379851668665125e-01 1.200000000000000000e+01
8.192000000000000000e+03 2.651986125074551684e-02 -5.808787786748349502e-01 3.000000000000000000e+00
1.638400000000000000e+04 3.051607712237219133e-02 7.258085159574578782e-01 1.500000000000000000e+01
3.276800000000000000e+04 1.129606995432698782e-02 -3.093547987807785837e+00 6.000000000000000000e+00
6.553600000000000000e+04 1.368361692988452789e-02 -1.373190532875912639e+00 6.000000000000000000e+00
1.310720000000000000e+05 3.987665581692229066e-02 -2.375702145564108303e+00 0.000000000000000000e+00
2.621440000000000000e+05 2.972234119683319839e-02 -2.190640937380371245e+00 3.000000000000000000e+00
5.242880000000000000e+05 1.123819767257570532e-02 -4.216443984866611455e-02 3.000000000000000000e+00
1.048576000000000000e+06 1.725824792940770791e-02 1.544264296323207164e+00 0.000000000000000000e+00
2.097152000000000000e+06 1.563361852983054245e-02 -2.640531720883656952e+00 0.000000000000000000e+00
4.194304000000000000e+06 1.717976819118325477e-02 3.021778143813329987e+00 0.000000000000000000e+00
8.388608000000000000e+06 2.231858484035208895e-02 9.010900400985357717e-01 0.000000000000000000e+00
1.677721600000000000e+07 5.318338863944282319e-02 2.207993687367762359e+00 0.000000000000000000e+00
3.355443200000000000e+07 1.417229297260127509e-02 2.993132720525632173e+00 0.000000000000000000e+00
6.710886400000000000e+07 2.916744231418740702e-02 -8.887109380995715791e-01 0.000000000000000000e+00
1.342177280000000000e+08 1.951047759000422779e-02 -2.633153848855783075e+00 0.000000000000000000e+00
2.684354560000000000e+08 3.589548869010769638e-02 1.779660958834066165e+00 0.000000000000000000e+00
5.368709120000000000e+08 3.563746916687620791e-03 2.816711988782307330e+00 0.000000000000000000e+00
1.073741824000000000e+09 2.566472727905588780e-02 2.426831373834284822e+00 0.000000000000000000e+00
2.147483648000000000e+09 6.890571724546863674e-02 -5.680461816369737349e-01 0.000000000000000000e+00
4.294967296000000000e+09 1.323516355711409562e-02 -8.598708041724568707e-01 0.000000000000000000e+00
8.589934592000000000e+09 1.414625131165257038e-02 -2.260082795446596737e+00 0.000000000000000000e+00
1.717986918400000000e+10 2.200035414981840742e-02 -7.379346751051810704e-01 0.000000000000000000e+00
3.435973836800000000e+10 3.359596437391348250e-02 -7.788194524060875201e-01 0.000000000000000000e+00
6.871947673600000000e+10 2.443676762291014867e-02 -1.232814935098908826e+00 0.000000000000000000e+00
1.374389534720000000e+11 2.102131462323946973e-02 2.460324383897852130e+00 0.000000000000000000e+00
2.748779069440000000e+11 3.162856868114862635e-02 2.863980227242593379e+00 0.000000000000000000e+00
5.497558138880000000e+11 2.101866826396522198e-02 2.027413837354780757e+00 0.000000000000000000e+00
