# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.777526557848873479e-01 1.016603861335050522e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.498761135542055367e-01 -3.991600475207346551e-04 0.000000000000000000e+00
4.000000000000000000e+00 8.649446074713978971e-01 3.932251949789138286e-03 0.000000000000000000e+00
8.000000000000000000e+00 6.743031166908408647e-01 1.695105827954808062e-02 9.000000000000000000e+01
1.600000000000000000e+01 5.420712271376475488e-01 1.526382984188041740e-02 9.000000000000000000e+01
3.200000000000000000e+01 4.933966968707099721e-01 5.268523613613371182e-02 5.400000000000000000e+01
6.400000000000000000e+01 4.333106814855202660e-01 3.187577942025978522e-02 3.000000000000000000e+01
1.280000000000000000e+02 3.811459005250327770e-01 1.506729538601212642e-02 3.000000000000000000e+01
2.560000000000000000e+02 3.298669386585427188e-01 -8.153969160323971607e-03 2.400000000000000000e+01
5.120000000000000000e+02 2.752540851107048159e-01 2.406804012640762630e-02 4.800000000000000000e+01
1.024000000000000000e+03 2.214180237490914194e-01 4.148956409013804247e-03 2.400000000000000000e+01
2.048000000000000000e+03 1.796993356775563877e-01 3.491660040228193596e-02 2.400000000000000000e+01
4.096000000000000000e+03 1.404230246101215440e-01 1.838451961734098236e-03 1.200000000000000000e+01
8.192000000000000000e+03 1.377446139745948372e-01 -3.376961753509096420e-04 1.800000000000000000e+01
1.638400000000000000e+04 1.253520744989801983e-01 -3.194549555403387864e-02 1.800000000000000000e+01
3.276800000000000000e+04 9.238891137078672489e-02 5.992200641971019009e-02 3.600000000000000000e+01
6.553600000000000000e+04 6.308506110256682786e-02 1.038866632256376377e-01 1.800000000000000000e+01
1.310720000000000000e+05 5.077344035900560604e-02 -2.928194563130648853e-01 3.000000000000000000e+01
2.621440000000000000e+05 4.560871383693573811e-02 2.443492522456208391e-02 1.200000000000000000e+01
5.242880000000000000e+05 3.231420234996134483e-02 6.589643602290394531e-02 6.000000000000000000e+00
1.048576000000000000e+06 1.579146502478571967e-02 1.009921476122753597e-01 6.000000000000000000e+00
2.097152000000000000e+06 8.171950792280124193e-03 9.055195101430273397e-01 1.200000000000000000e+01
4.194304000000000000e+06 1.508567299301166557e-02 6.281089728460377553e-02 1.200000000000000000e+01
8.388608000000000000e+06 6.999061112355220611e-03 9.776908793561232824e-02 6.000000000000000000e+00
1.677721600000000000e+07 1.885470482980153642e-02 4.462382911492235316e-01 0.000000000000000000e+00
3.355443200000000000e+07 2.310601852853950890e-03 -4.158090227281898699e-01 0.000000000000000000e+00
6.710886400000000000e+07 1.904024451085763528e-02 2.763071866388608466e+00 0.000000000000000000e+00
1.342177280000000000e+08 4.067043810816151420e-03 -1.573782432856766444e+00 0.000000000000000000e+00
2.684354560000000000e+08 1.551655566589441558e-02 -2.735082527424331431e-02 0.000000000000000000e+00
5.368709120000000000e+08 7.410981927677074560e-03 1.556914244540749150e-02 0.000000000000000000e+00
1.073741824000000000e+09 4.583135940307030490e-03 -1.771176769648161287e+00 0.000000000000000000e+00
2.147483648000000000e+09 3.192892412262123437e-04 9.391708929131551420e-01 0.000000000000000000e+00
4.294967296000000000e+09 9.988485327380542886e-03 2.799881701606122153e+00 0.000000000000000000e+00
8.589934592000000000e+09 1.133643507991748470e-02 -6.192399719226769905e-01 0.000000000000000000e+00
1.717986918400000000e+10 1.261694999933243508e-02 -5.837419107934865153e-02 0.000000000000000000e+00
3.435973836800000000e+10 2.700768452265106968e-03 1.806400661367659310e+00 0.000000000000000000e+00
6.871947673600000000e+10 1.650468725441101361e-02 3.054457954068851233e+00 0.000000000000000000e+00
1.374389534720000000e+11 6.119300199010952075e-03 1.072295621850245295e+00 0.000000000000000000e+00
2.748779069440000000e+11 5.909846976893989162e-03 2.563806657073679940e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.346322931352241480e-02 7.742198819164461954e-01 0.000000000000000000e+00
