# L = 3	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.798243981113898826e-01 -3.238423953910166608e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.535288410767461809e-01 -7.839594455299374667e-04 0.000000000000000000e+00
4.000000000000000000e+00 8.698979224177726399e-01 1.542811348551776035e-03 0.000000000000000000e+00
8.000000000000000000e+00 6.488667366069734710e-01 6.413500293228920242e-03 3.300000000000000000e+01
1.600000000000000000e+01 4.702709673445217287e-01 -5.223347032554251368e-02 4.500000000000000000e+01
3.200000000000000000e+01 4.168694347842198389e-01 -2.236836260289277317e-02 1.800000000000000000e+01
6.400000000000000000e+01 3.635786690930501996e-01 -4.064997661628098891e-02 1.200000000000000000e+01
1.280000000000000000e+02 2.493181843173803425e-01 -9.364431256269999115e-02 6.000000000000000000e+00
2.560000000000000000e+02 2.202478340587162853e-01 -1.559684270887935591e-02 2.400000000000000000e+01
5.120000000000000000e+02 1.328614797905338096e-01 1.114631867315137720e-02 4.500000000000000000e+01
1.024000000000000000e+03 1.469151512723206598e-01 -1.264057721585896132e-01 2.400000000000000000e+01
2.048000000000000000e+03 1.019300792945409956e-01 5.348184388644504350e-02 2.400000000000000000e+01
4.096000000000000000e+03 1.891873758233708624e-02 -6.120361987360003475e-01 1.800000000000000000e+01
8.192000000000000000e+03 5.502061021045637212e-02 3.210765233132426566e-01 1.500000000000000000e+01
1.638400000000000000e+04 1.191038067971876384e-02 1.430535342625701034e+00 1.500000000000000000e+01
3.276800000000000000e+04 3.812627374592046647e-02 -1.743647106045016715e+00 3.000000000000000000e+00
6.553600000000000000e+04 3.935905271300188524e-02 -1.375461768036362109e+00 9.000000000000000000e+00
1.310720000000000000e+05 1.961388384950696340e-02 -1.964901998484395840e+00 0.000000000000000000e+00
2.621440000000000000e+05 4.318308614805289186e-02 7.661343311143266332e-02 0.000000000000000000e+00
5.242880000000000000e+05 2.294838338821119858e-02 -1.471732716145663478e+00 0.000000000000000000e+00
1.048576000000000000e+06 1.194208794765195224e-02 -2.109899489809403228e+00 0.000000000000000000e+00
2.097152000000000000e+06 2.049088989892231330e-02 6.856812983889819524e-01 3.000000000000000000e+00
4.194304000000000000e+06 1.408014909912057647e-02 8.774119296794454792e-01 0.000000000000000000e+00
8.388608000000000000e+06 3.262518993661244621e-02 2.053506388295478047e+00 3.000000000000000000e+00
1.677721600000000000e+07 4.257588927412150892e-02 -1.699654062792958165e+00 0.000000000000000000e+00
3.355443200000000000e+07 3.253951233183939584e-02 4.646206693822178824e-02 0.000000000000000000e+00
6.710886400000000000e+07 1.541666496449153358e-02 1.046319721326283370e+00 0.000000000000000000e+00
1.342177280000000000e+08 3.586801126203528062e-02 -1.182789631036099465e+00 3.000000000000000000e+00
2.684354560000000000e+08 4.499310148042071078e-02 -2.172926384643133702e+00 0.000000000000000000e+00
5.368709120000000000e+08 2.851773145056279296e-02 -2.172658773405996779e+00 0.000000000000000000e+00
1.073741824000000000e+09 4.061886640730499182e-02 2.327144355799693753e-01 0.000000000000000000e+00
2.147483648000000000e+09 1.645205330507115357e-02 1.004834801536632627e+00 0.000000000000000000e+00
4.294967296000000000e+09 1.379211383538752472e-02 2.696183462590611701e-01 0.000000000000000000e+00
8.589934592000000000e+09 4.153586453363781322e-02 -6.401042309559614729e-01 0.000000000000000000e+00
1.717986918400000000e+10 2.568167150254356199e-02 -1.441232975912015268e+00 0.000000000000000000e+00
3.435973836800000000e+10 1.555754073459049945e-02 -1.934870168469314144e+00 0.000000000000000000e+00
6.871947673600000000e+10 1.157748241881971334e-02 -1.422174339476383720e+00 0.000000000000000000e+00
1.374389534720000000e+11 3.040975518708968067e-02 -1.970198199935992545e+00 0.000000000000000000e+00
2.748779069440000000e+11 1.206138227979607416e-02 1.366772035393053031e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.376879375958967727e-02 7.032145959839812832e-01 0.000000000000000000e+00
