# L 6
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.10000000000000001
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.008618909886391768
# shifted_gap 0.0002060907693127676
# log10_gap -2.2732261733305306
# log10_shifted_gap -4.748460400074049
# ratio 0.4084207648798783
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.900249694657633492e-01 -3.325008328668129561e-04 1.941086136537655569e-27
2.000000000000000000e+00 9.710589526544533001e-01 -1.237469175594868012e-03 9.160642999578107767e-05
4.000000000000000000e+00 9.297678505263908821e-01 -4.834105347438299484e-03 2.149995712491944815e-03
8.000000000000000000e+00 8.514826320607949972e-01 -1.490737772059399016e-02 2.510709106655547446e-02
1.600000000000000000e+01 7.433857002191680552e-01 -3.307679681667803628e-02 1.344051181046065635e-01
3.200000000000000000e+01 7.061237326410259030e-01 -3.771800010326141483e-03 1.856232506102340751e-01
6.400000000000000000e+01 7.484939048636459757e-01 1.869470873691525623e-03 1.090479446252865386e-01
1.280000000000000000e+02 7.014338252787358785e-01 -2.583687200419096993e-03 1.311108534917111157e-01
2.560000000000000000e+02 6.795770166769888876e-01 -9.022320007227297009e-04 1.523802961999827787e-01
5.120000000000000000e+02 6.836618371167016983e-01 -7.773981457288576050e-03 1.298961859639434502e-01
1.024000000000000000e+03 6.694628608605032172e-01 -7.492308646116587791e-03 1.352383817133867572e-01
2.048000000000000000e+03 6.379351113573478171e-01 -3.265334547356502082e-03 1.459903469821731692e-01
4.096000000000000000e+03 5.899090303533530699e-01 -1.355785679269011024e-03 1.597715905193329011e-01
8.192000000000000000e+03 5.410247210638333693e-01 -5.394568277657077644e-03 1.766553912429599249e-01
1.638400000000000000e+04 4.628006541354783843e-01 1.203949845987638614e-03 1.854538762097052151e-01
3.276800000000000000e+04 3.888208626216723141e-01 -1.710103767571883584e-04 1.902892149628245821e-01
6.553600000000000000e+04 2.888783871888924160e-01 3.525601395033860393e-03 1.807987455006677402e-01
1.310720000000000000e+05 2.311378652652074372e-01 -6.737409819241002920e-03 1.780536375569272967e-01
2.621440000000000000e+05 1.559473297287102822e-01 -1.685561874401453331e-02 1.511939947455341604e-01
5.242880000000000000e+05 9.037297679777374360e-02 -2.392217812147234487e-02 1.643986932528616884e-01
1.048576000000000000e+06 7.159372994945376045e-02 9.270494488518472853e-03 1.379895389295789365e-01
2.097152000000000000e+06 6.509482510664663102e-02 7.129258483805634740e-03 1.272298861745394527e-01
4.194304000000000000e+06 4.480493760925922248e-02 -1.313348594643901600e-02 1.202014317907638269e-01
8.388608000000000000e+06 4.508131958132156197e-02 -1.416380342869276096e-02 1.058159112416079406e-01
1.677721600000000000e+07 1.974685160478116541e-02 -1.661508818849584748e-02 9.199477116795176657e-02
3.355443200000000000e+07 -3.215846310347455356e-02 1.214689362308190267e-02 8.521652748024330370e-02
6.710886400000000000e+07 3.228480679755665189e-02 -8.750218823149682893e-04 9.089477434058530758e-02
1.342177280000000000e+08 -1.410422402951761085e-02 8.746358948121427807e-03 1.006176822868185966e-01
2.684354560000000000e+08 1.395392013885042755e-02 1.740870624673441711e-02 9.035104428065779403e-02
5.368709120000000000e+08 -5.542974964363072549e-02 1.166008032978959642e-02 1.188552221755676402e-01
1.073741824000000000e+09 -1.875920948859292892e-02 -1.874588496630895038e-02 1.145370865476107725e-01
2.147483648000000000e+09 -1.455851237098451136e-02 1.968958070397806501e-02 1.200562975353771378e-01
4.294967296000000000e+09 3.688061699207976531e-03 -1.609176929191500792e-03 1.054995912007464093e-01
8.589934592000000000e+09 2.826295229150734695e-02 -3.541258246514890785e-03 1.130442920587139410e-01
1.717986918400000000e+10 2.347209076982337619e-02 -1.326883418430659534e-03 9.920421660857757507e-02
3.435973836800000000e+10 -1.862090314012682102e-02 -3.143840591289319766e-03 1.221995660747550450e-01
6.871947673600000000e+10 -2.799030612605991203e-02 1.740897080985214992e-02 9.319261269569258099e-02
1.374389534720000000e+11 -8.010112883773800457e-03 -4.933566399785565409e-02 9.404551413659399672e-02
2.748779069440000000e+11 -8.404468115890016341e-03 3.348316806804496094e-03 1.206653061169556673e-01
5.497558138880000000e+11 1.517627471241844744e-05 1.690556404096769591e-02 1.075346737664582553e-01
