# L 4
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.14999999999999999
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.07757018897752577
# shifted_gap 0.004608068982579288
# log10_gap -1.267423080442334
# log10_shifted_gap -2.8271126058238822
# ratio 0.4416865325315327
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.776262149992341888e-01 -1.118686095286873907e-03 2.555524476460585206e-28
2.000000000000000000e+00 9.378683341748601521e-01 -4.760760341331137131e-03 5.380485395457577447e-04
4.000000000000000000e+00 8.509422999457841863e-01 -1.533202660241629947e-02 9.525308225524388786e-03
8.000000000000000000e+00 7.108183654813033936e-01 -3.565031990740897411e-02 8.135527702850468834e-02
1.600000000000000000e+01 6.187137390475915266e-01 -2.131709441907555375e-02 1.977061150324044836e-01
3.200000000000000000e+01 6.507340970944608394e-01 1.183473747953056425e-02 1.150102366873617804e-01
6.400000000000000000e+01 5.519581221435860829e-01 -1.837844736507791539e-03 1.694880084596623593e-01
1.280000000000000000e+02 4.833673527207507092e-01 -5.011627319504084917e-03 1.757429486246941119e-01
2.560000000000000000e+02 4.003438226676083178e-01 -8.352158300059600582e-03 1.619784310698877683e-01
5.120000000000000000e+02 2.534228717302452472e-01 -1.007335182833368065e-02 1.762448230498115109e-01
1.024000000000000000e+03 1.581255443297928109e-01 -9.535529780200689698e-03 1.619196080655784520e-01
2.048000000000000000e+03 9.285324514347439995e-02 1.832407349962258264e-02 1.320932295314267979e-01
4.096000000000000000e+03 3.317293259998835980e-02 3.970037116882132316e-02 1.089666518954638397e-01
8.192000000000000000e+03 -1.831239526506575968e-02 -1.129487829326082833e-03 9.866953533379993480e-02
1.638400000000000000e+04 1.384792214957193852e-02 -1.878488959324494528e-02 1.145266049215490356e-01
3.276800000000000000e+04 3.488376350051445446e-02 8.535916729984832294e-03 1.053568806540399333e-01
6.553600000000000000e+04 8.385072525304338581e-03 -1.013199974106491000e-02 1.048406354930206952e-01
1.310720000000000000e+05 2.943266746664957578e-02 -1.999253785963996024e-03 1.225278448603335929e-01
2.621440000000000000e+05 5.455808398473095157e-03 4.659778427772526960e-02 1.132561684586556733e-01
5.242880000000000000e+05 -1.729585324876649691e-02 -2.156816579835572120e-03 1.111668083221397096e-01
1.048576000000000000e+06 6.655329990868655982e-03 6.745556780571993968e-03 1.213134829636371703e-01
2.097152000000000000e+06 1.334249850744020569e-02 1.850731013707143657e-02 9.797459114281741044e-02
4.194304000000000000e+06 1.063052111733767992e-02 4.991591509254629001e-03 1.047094863579979135e-01
8.388608000000000000e+06 2.184268636129764810e-02 -2.156565341706249625e-02 8.588629804088203368e-02
1.677721600000000000e+07 1.041924373780376938e-02 -1.601365950394203694e-02 8.830137403856273826e-02
3.355443200000000000e+07 -2.417582314921045555e-02 -2.025241170829386941e-02 1.176978541746136059e-01
6.710886400000000000e+07 3.445225764729871465e-02 -1.523876229429695431e-02 1.090801885753804462e-01
1.342177280000000000e+08 1.633036999745976492e-02 2.541942661894731198e-02 1.100177585445318018e-01
2.684354560000000000e+08 1.098454601480881691e-02 -2.305602654726685366e-02 1.232423174735796795e-01
5.368709120000000000e+08 -1.822492500550406888e-02 7.215241414847219092e-02 1.015689728455259205e-01
1.073741824000000000e+09 -9.168435433463871520e-03 5.390490489580035752e-03 9.284394859834298186e-02
2.147483648000000000e+09 3.392767906726643773e-02 2.575298122474159804e-02 9.142710087720090639e-02
4.294967296000000000e+09 -5.864597767455582712e-05 -4.577479919084616647e-04 9.598456447481779064e-02
8.589934592000000000e+09 1.300533424472196699e-02 9.052870203719566577e-03 9.791156463089391304e-02
1.717986918400000000e+10 -8.335673321104767166e-04 4.543507160957220223e-03 1.022299875499283611e-01
3.435973836800000000e+10 1.905805049984319807e-02 -2.552569182348055424e-02 9.481281040756442402e-02
6.871947673600000000e+10 -5.462732290186983475e-02 -8.655417963677978013e-03 1.012668287871352629e-01
1.374389534720000000e+11 -1.244856930934820638e-02 -2.501282776623196813e-02 9.964379901216342816e-02
2.748779069440000000e+11 1.961663185476084093e-02 2.387926765834894743e-02 1.015405764099694547e-01
5.497558138880000000e+11 3.957222128852182219e-02 -8.936596382081550202e-03 1.039277814431110863e-01
