# L 5
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.14999999999999999
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.025856729659175265
# shifted_gap 0.001489227029657749
# log10_gap -1.74488846765405
# log10_shifted_gap -3.3546129192618874
# ratio 0.4356260407292997
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.776262149992371864e-01 -1.118686095286204087e-03 3.380378167363746636e-28
2.000000000000000000e+00 9.346233938711911993e-01 -5.246656429193898019e-03 4.541339464948606340e-04
4.000000000000000000e+00 8.444649761318615555e-01 -1.601557124952312020e-02 9.172392166338146080e-03
8.000000000000000000e+00 7.092949227140797896e-01 -2.916490604246210067e-02 7.614716678891884916e-02
1.600000000000000000e+01 6.020186800448642517e-01 -1.373159440766802235e-02 2.000831218223265984e-01
3.200000000000000000e+01 6.308587223061892235e-01 2.120785343829971470e-02 1.319991177228038992e-01
6.400000000000000000e+01 5.847300566733439897e-01 -1.072848668233601860e-03 1.450582283647196546e-01
1.280000000000000000e+02 5.835730087666810562e-01 4.944083982019458964e-03 1.239190072137511256e-01
2.560000000000000000e+02 5.257547614501280053e-01 6.508928640554725344e-03 1.354911482614537532e-01
5.120000000000000000e+02 4.597531337422610109e-01 7.290846392646594190e-03 1.414684917565864619e-01
1.024000000000000000e+03 3.717220015785511755e-01 9.452776161823975634e-03 1.461048065896927983e-01
2.048000000000000000e+03 2.888558670353151836e-01 -5.642395072883590141e-04 1.502203520349304211e-01
4.096000000000000000e+03 1.857428177547396364e-01 1.285202231747435871e-02 1.320222887411199308e-01
8.192000000000000000e+03 1.725499849490935433e-01 1.996283354632240326e-02 1.069278835927038873e-01
1.638400000000000000e+04 6.389554522432813743e-02 1.207593925406144630e-02 9.076390412106309646e-02
3.276800000000000000e+04 3.286908691760332020e-03 -3.667401626324051644e-02 8.200246969793631435e-02
6.553600000000000000e+04 -1.768321959356318127e-02 -1.239283203486335125e-02 7.625243479767422616e-02
1.310720000000000000e+05 9.985907855143676820e-03 1.302002221238304606e-02 6.920274800965181550e-02
2.621440000000000000e+05 2.755337472501373161e-02 -1.490741909888140988e-02 8.239954871501191380e-02
5.242880000000000000e+05 -6.112864309666057525e-03 1.319923223807632252e-02 7.085272056111169281e-02
1.048576000000000000e+06 1.365732519368964386e-02 2.322376405144689572e-04 6.144700629820896987e-02
2.097152000000000000e+06 -3.013637507628276133e-02 -1.602069988453377544e-02 6.897094335399690801e-02
4.194304000000000000e+06 -1.496001739943900915e-03 2.122565828407575045e-02 7.507874800332973997e-02
8.388608000000000000e+06 1.143453756134209069e-02 1.684271035378892556e-02 7.722899831456875308e-02
1.677721600000000000e+07 -1.428639151571485175e-02 -3.367899575505544502e-02 6.714484918538064784e-02
3.355443200000000000e+07 1.717675537726051985e-02 1.010862504874348103e-02 7.095790260242920700e-02
6.710886400000000000e+07 -9.877746476596838132e-03 2.632142120179252823e-02 6.362204366161670899e-02
1.342177280000000000e+08 1.508280266449114719e-02 3.151933138274402163e-02 8.841655373779544469e-02
2.684354560000000000e+08 2.270544943908021571e-02 -1.646682841384995016e-02 7.821654717452616867e-02
5.368709120000000000e+08 -1.121035563320233949e-02 -3.028391801572411293e-02 7.201172649129239378e-02
1.073741824000000000e+09 -3.436466894212503176e-02 3.456827038867214992e-03 6.934907421059600952e-02
2.147483648000000000e+09 1.215058870773863889e-02 -1.157386948463582331e-02 7.724443060134440764e-02
4.294967296000000000e+09 -1.465549127664470506e-02 -9.293699379896968801e-03 6.835237338737953916e-02
8.589934592000000000e+09 2.336020526054747443e-02 -9.444607255693397707e-03 8.901715436702238582e-02
1.717986918400000000e+10 4.798272344969474121e-03 1.319913208039557445e-02 8.471971222946618474e-02
3.435973836800000000e+10 8.250601322029312706e-03 2.908367964932126806e-02 8.087344339241774038e-02
6.871947673600000000e+10 -1.761420798391003656e-02 9.059116918837721924e-03 7.359737630410416453e-02
1.374389534720000000e+11 6.843648321866156042e-03 -1.061212647340306972e-02 7.500434502744428300e-02
2.748779069440000000e+11 7.581012998148152493e-03 7.761210999047451695e-03 6.959426735212741189e-02
5.497558138880000000e+11 -2.608362826406041002e-02 -4.979088748508854294e-03 6.631174468499868857e-02
