# L 5
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.050000000000000003
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.025856729659175265
# shifted_gap 4.370567496696454e-05
# log10_gap -1.796788842035789
# log10_shifted_gap -5.621137338681009
# ratio 0.41593936050835095
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.975015620226506119e-01 -4.164063151027563983e-05 3.344833222517551590e-29
2.000000000000000000e+00 9.929497060018773746e-01 -1.948335791933267864e-04 6.441542758414421418e-06
4.000000000000000000e+00 9.825689534398163172e-01 -3.630518592202793752e-04 1.410289300955485856e-04
8.000000000000000000e+00 9.626623382613724855e-01 -3.891145966651155376e-05 1.796523161330362004e-03
1.600000000000000000e+01 9.252390742960980852e-01 -8.498019682878066696e-05 1.632886001735192605e-02
3.200000000000000000e+01 8.663961856874525802e-01 2.739487855444689129e-03 8.713309762681659132e-02
6.400000000000000000e+01 8.622048405101920832e-01 1.247185253001516746e-02 1.089765573966727658e-01
1.280000000000000000e+02 8.792870103138030746e-01 8.488471436549533539e-03 7.707884718811638947e-02
2.560000000000000000e+02 8.801545968571657941e-01 1.228502010726045465e-02 6.916841315343968954e-02
5.120000000000000000e+02 8.820079713130571930e-01 7.479792998593436104e-03 7.137875471497709401e-02
1.024000000000000000e+03 8.787343412154350331e-01 9.939636283588765275e-03 7.274566370745089161e-02
2.048000000000000000e+03 8.660089502789343197e-01 5.947506867838736611e-03 8.042692923630227753e-02
4.096000000000000000e+03 8.546064013580565444e-01 5.764968289991633660e-03 8.717263629810205472e-02
8.192000000000000000e+03 8.285649767115306208e-01 -1.327545385646384797e-04 1.030170837553172208e-01
1.638400000000000000e+04 7.799280936808133946e-01 2.583973269554334408e-03 1.306950610859209660e-01
3.276800000000000000e+04 7.319819775865339384e-01 5.485536333523649728e-03 1.299050804541429516e-01
6.553600000000000000e+04 6.042573497750048928e-01 1.544076737505354832e-02 2.225361533201974662e-01
1.310720000000000000e+05 5.033210872561445504e-01 2.029767888714450325e-02 2.743857161202420958e-01
2.621440000000000000e+05 3.889452877115507357e-01 3.136765170981138662e-02 3.059519595628148458e-01
5.242880000000000000e+05 3.138362283816652498e-01 -5.334525589357948412e-03 2.885765982184410605e-01
1.048576000000000000e+06 2.506954423189423076e-01 2.771334339170725136e-02 3.040599202250603428e-01
2.097152000000000000e+06 2.242145731936370789e-01 -2.950413915088124367e-02 2.949451277602961330e-01
4.194304000000000000e+06 1.646506315056280034e-01 -1.063714539689594209e-02 2.804631755836614060e-01
8.388608000000000000e+06 1.438351876741724433e-01 3.047831561006437290e-02 2.752809170868461552e-01
1.677721600000000000e+07 1.122822615413739955e-01 3.821708582748919048e-03 2.946014946833604986e-01
3.355443200000000000e+07 1.191276236434453406e-01 -5.605776034655544741e-03 2.300253572770492305e-01
6.710886400000000000e+07 5.993626822008393112e-02 1.359243349830354698e-02 2.380134753970604977e-01
1.342177280000000000e+08 2.415512784575161997e-02 -1.627715481583026300e-02 2.250987370926235132e-01
2.684354560000000000e+08 2.439399193442297852e-03 6.162523845447650736e-03 2.359886276710103092e-01
5.368709120000000000e+08 3.939205477494490959e-02 5.360166116706652911e-02 2.189451563965869041e-01
1.073741824000000000e+09 7.813518550120217288e-02 -2.554041508726980284e-02 2.300920067571297634e-01
2.147483648000000000e+09 -2.621530274972694308e-02 -2.932768247877865636e-02 1.983522286464792228e-01
4.294967296000000000e+09 6.008649278325590981e-02 -2.224337240588102407e-02 2.485659976180344954e-01
8.589934592000000000e+09 3.762824474831184124e-02 2.821199779320066742e-02 2.219276471297969844e-01
1.717986918400000000e+10 2.955138465883256141e-02 -1.187340031938187608e-02 2.144239195993631331e-01
3.435973836800000000e+10 -1.030292536623587420e-02 5.411277633084292382e-03 2.044638357070713564e-01
6.871947673600000000e+10 5.272170142842189100e-02 -1.666519480553690577e-02 1.943075181826032227e-01
1.374389534720000000e+11 -3.110274440964746687e-02 -4.059956305479427152e-02 2.098131330656148319e-01
2.748779069440000000e+11 -6.780672734234322041e-02 6.467780622981146588e-02 2.171111762969809011e-01
5.497558138880000000e+11 -1.534533480843137433e-02 -6.214488555735110664e-02 2.208722958349625121e-01
