# L 6
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.14999999999999999
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.008618909886391768
# shifted_gap 0.000698432711664447
# log10_gap -2.242621621420507
# log10_shifted_gap -3.809393194018071
# ratio 0.4311069640936388
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.776262149992314132e-01 -1.118686095285544892e-03 1.710409556541732257e-27
2.000000000000000000e+00 9.358439484935214825e-01 -5.291987544420801576e-03 5.086248317595563591e-04
4.000000000000000000e+00 8.449469531827430435e-01 -1.788804236657538099e-02 9.451406301999046300e-03
8.000000000000000000e+00 7.086522686402552118e-01 -3.585562566430934572e-02 8.417152610354103337e-02
1.600000000000000000e+01 6.134696077494109501e-01 -2.719578559504052390e-02 2.080922950089988677e-01
3.200000000000000000e+01 6.360364754740163162e-01 1.677560773389242393e-02 1.394432779348042106e-01
6.400000000000000000e+01 5.903204812582294458e-01 1.221706316182530382e-03 1.484111924505225610e-01
1.280000000000000000e+02 5.395287223830059764e-01 -3.087915606260552715e-03 1.606361110537468662e-01
2.560000000000000000e+02 5.321812076027996330e-01 -1.224761085770330066e-03 1.388691921989477496e-01
5.120000000000000000e+02 4.926541207736725991e-01 -4.623179090146600084e-03 1.391626230356226845e-01
1.024000000000000000e+03 4.386816336386038517e-01 -7.222222006168222547e-03 1.390526618140606185e-01
2.048000000000000000e+03 3.671578062580121982e-01 -8.046249096581576180e-03 1.386021430411846778e-01
4.096000000000000000e+03 2.640453091676451813e-01 -6.547439994964072453e-03 1.331324582051233441e-01
8.192000000000000000e+03 1.891194896163404526e-01 -1.087620998386644271e-02 1.085202384847445689e-01
1.638400000000000000e+04 1.398278493310933790e-01 -2.090488938137677333e-02 8.737385125888119664e-02
3.276800000000000000e+04 5.149136052127262220e-02 1.480192763167526883e-02 7.617193727638613132e-02
6.553600000000000000e+04 1.010985056599316735e-02 -3.603115885285182777e-04 5.342080098499072532e-02
1.310720000000000000e+05 1.508936857269032802e-02 7.578375879329850295e-03 5.631573002206249901e-02
2.621440000000000000e+05 2.715238532383089029e-02 1.639104818880800229e-02 5.467308115157742260e-02
5.242880000000000000e+05 -1.531808556713653777e-02 -5.482991766062256592e-04 5.593588769562318069e-02
1.048576000000000000e+06 1.268577466502170299e-02 -1.022039197233019260e-02 3.848625077277184614e-02
2.097152000000000000e+06 2.000218441763255105e-03 2.268846900691867327e-02 5.704183959873984633e-02
4.194304000000000000e+06 -2.328780701751315477e-02 2.556697253944480858e-02 4.410676020332349873e-02
8.388608000000000000e+06 1.353635921077282062e-02 1.465711403247960815e-02 5.745463629696320740e-02
1.677721600000000000e+07 -1.143393731682807411e-02 1.209170322774082151e-02 6.165256854559692662e-02
3.355443200000000000e+07 2.669156125982304235e-03 -5.491997330456176510e-03 6.077523794790570810e-02
6.710886400000000000e+07 -1.457554015383633744e-02 3.326932655963896895e-02 6.249564491615077627e-02
1.342177280000000000e+08 -4.086908333616675291e-03 -8.078864713928532448e-03 5.340257229753980761e-02
2.684354560000000000e+08 -1.966788086131915532e-03 1.411023092875198469e-02 5.546131451312967531e-02
5.368709120000000000e+08 -1.349947215356333413e-02 -1.137808848060604429e-02 4.172191569690514995e-02
1.073741824000000000e+09 2.201687559736946118e-02 -2.515677831371369508e-02 5.622341005792817065e-02
2.147483648000000000e+09 -1.591371971635120383e-02 -1.105869983828589032e-02 4.322480816591026120e-02
4.294967296000000000e+09 -1.624793055716922119e-02 1.164420615049046454e-02 5.268861292090765841e-02
8.589934592000000000e+09 5.264343721995255569e-03 4.402396596252724646e-04 5.400331786990104910e-02
1.717986918400000000e+10 1.443919061058422659e-02 1.584951829407369242e-02 5.789521941148521172e-02
3.435973836800000000e+10 8.319248378662547072e-03 1.383592918353210646e-02 4.757819963712280054e-02
6.871947673600000000e+10 -2.910046657166470360e-02 -8.635403350355386892e-03 6.167783414086700639e-02
1.374389534720000000e+11 -9.142039468532347710e-03 8.385440037536870395e-03 6.068113954961411316e-02
2.748779069440000000e+11 1.624721322808077989e-02 1.491237912720886358e-03 4.387039495106064002e-02
5.497558138880000000e+11 -1.701530850623895336e-02 1.473109747901415849e-02 5.127199888474937017e-02
