# L 3
# hZ 0.3
# alphas [0.8660254037844387+ 0.49999999999999994j, 0.8660254037844387-0.49999999999999994j]
# epsilon 0.14999999999999999
# JZZ 1
# dim_loc 3
# lambdas [1.0, 1.0]
# n_dis 100
# betas [1.0, 1.0]
# gap 0.23271056693257733
# shifted_gap 0.01463509866364713
# log10_gap -0.7558976161730376
# log10_shifted_gap -2.181890878376606
# ratio 0.533159302664206
# time	Re(Z)	Im(Z)
1.000000000000000000e+00 9.776262149992293038e-01 -1.118686095286641237e-03 3.365949684720073775e-29
2.000000000000000000e+00 9.369702363338183737e-01 -4.295551958321804607e-03 5.900136081634007332e-04
4.000000000000000000e+00 8.486102880810371119e-01 -1.455146272314572498e-02 9.756188624065863929e-03
8.000000000000000000e+00 7.060778665258038433e-01 -2.810825951224077413e-02 8.253315564001063864e-02
1.600000000000000000e+01 6.099299631767755026e-01 -2.209513236684498491e-02 2.152575105125607569e-01
3.200000000000000000e+01 6.469230711083134855e-01 1.000830034797071250e-02 1.159292106712631193e-01
6.400000000000000000e+01 4.651396192753345371e-01 -4.101385808056250311e-03 1.792911038876782159e-01
1.280000000000000000e+02 3.072643016384665748e-01 -1.469739023356614500e-02 1.938505586667242098e-01
2.560000000000000000e+02 1.650762598065843301e-01 -4.955647063963054995e-03 1.884486936403871604e-01
5.120000000000000000e+02 8.786658038407714477e-02 -2.210008527617926197e-02 2.077921457868394661e-01
1.024000000000000000e+03 6.323892739294205423e-02 2.620377734247348808e-02 1.914500184788986981e-01
2.048000000000000000e+03 -3.083572023657969730e-02 3.509393511334984311e-03 1.874154600611997457e-01
4.096000000000000000e+03 3.726523134647942437e-02 -2.303372993953158032e-02 1.773583543301709697e-01
8.192000000000000000e+03 -1.968413325275172269e-03 4.138045477139185024e-02 1.431161927423002522e-01
1.638400000000000000e+04 -1.600873030261872401e-02 -2.151627562367608437e-02 1.562399732672702379e-01
3.276800000000000000e+04 2.654449309732004325e-02 1.386298913736799983e-03 1.526282560729927962e-01
6.553600000000000000e+04 -1.459101343867136129e-02 9.881177831229492892e-03 1.608164541435102013e-01
1.310720000000000000e+05 9.554891943039682187e-03 -3.075019057807817230e-02 1.485339701391757417e-01
2.621440000000000000e+05 3.229833682980545739e-02 1.155701871761426192e-02 1.683115485869856598e-01
5.242880000000000000e+05 -8.603725907687998983e-03 -3.550528507269073292e-02 1.657045421637593774e-01
1.048576000000000000e+06 -5.993759237673724344e-02 5.712987582658923813e-02 1.771658999214032748e-01
2.097152000000000000e+06 -3.260309522544482808e-02 -3.161363102853244345e-02 1.566925561855346816e-01
4.194304000000000000e+06 -2.380451458251611058e-02 -2.171620048442978596e-02 1.405076714515026692e-01
8.388608000000000000e+06 4.789840123541419352e-03 -2.057164546237536668e-02 1.685480370593729904e-01
1.677721600000000000e+07 -4.027538187345412052e-02 -2.566067048857133617e-02 1.977220393443633872e-01
3.355443200000000000e+07 -7.576207207971067184e-03 1.335524798143614827e-03 1.277101742339389612e-01
6.710886400000000000e+07 3.932523139602718543e-02 -2.028959792683375507e-02 1.480884326822492492e-01
1.342177280000000000e+08 5.372302578543240725e-02 1.697003571881565420e-03 1.495167462890511778e-01
2.684354560000000000e+08 1.004472600445521606e-02 4.329814044156122393e-02 1.510484997002543295e-01
5.368709120000000000e+08 3.692563690783280672e-02 3.606550125259729012e-02 1.624778012794127480e-01
1.073741824000000000e+09 -1.912172761873495675e-03 9.283174692723612786e-03 1.646334882298896296e-01
2.147483648000000000e+09 1.773962558623207522e-02 -7.725861168932864759e-03 1.571620862097309890e-01
4.294967296000000000e+09 -1.416847326675412487e-02 -2.609148850276813564e-02 1.482714073420285661e-01
8.589934592000000000e+09 -4.617448465145492995e-03 1.568276504400766685e-02 1.560594190827268857e-01
1.717986918400000000e+10 5.310148893642266388e-02 -5.590259920439426961e-02 1.627264104548930002e-01
3.435973836800000000e+10 -6.431115346343906081e-03 7.293098274758814253e-03 1.440879740136337961e-01
6.871947673600000000e+10 4.127818315690438833e-02 -2.689563062612942979e-02 1.537014927918351759e-01
1.374389534720000000e+11 1.479407257100052650e-02 -3.814493057909825596e-02 1.621741337987700760e-01
2.748779069440000000e+11 3.167765000101041561e-02 4.969710890302271589e-03 1.698093232856214274e-01
5.497558138880000000e+11 5.946426447999413056e-03 6.342846371551315310e-02 1.713113978783459279e-01
