# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.733875100447121564e-01 -1.897110544681096479e-03 0.000000000000000000e+00
2.000000000000000000e+00 7.476127395865752590e-01 1.138492280391352647e-02 6.000000000000000000e+00
4.000000000000000000e+00 5.414356376475990551e-01 3.581360244431930351e-02 1.500000000000000000e+02
8.000000000000000000e+00 4.313152715584821495e-01 4.096797354234493066e-02 4.800000000000000000e+01
1.600000000000000000e+01 3.384535094482091777e-01 6.153419742499890294e-02 4.800000000000000000e+01
3.200000000000000000e+01 2.814159699164519579e-01 1.808867534717360434e-02 1.800000000000000000e+01
6.400000000000000000e+01 2.351347317501590040e-01 3.620427347914300514e-02 4.800000000000000000e+01
1.280000000000000000e+02 1.596676119837260877e-01 -5.596033674481064139e-03 6.600000000000000000e+01
2.560000000000000000e+02 1.329147447299833806e-01 3.798905305895176193e-02 3.600000000000000000e+01
5.120000000000000000e+02 1.040084260930128485e-01 2.453765230492757285e-02 4.800000000000000000e+01
1.024000000000000000e+03 7.649958266851616950e-02 -1.326996775559928336e-02 1.800000000000000000e+01
2.048000000000000000e+03 5.790787815474870287e-02 4.263101388480836085e-03 6.000000000000000000e+00
4.096000000000000000e+03 4.673385806374524137e-02 -1.770552658007942468e-02 1.800000000000000000e+01
8.192000000000000000e+03 3.297698995414614226e-02 -2.286889730195904372e-02 3.000000000000000000e+01
1.638400000000000000e+04 2.848701587227222068e-02 2.115651615459074042e-01 6.000000000000000000e+00
3.276800000000000000e+04 2.571686799134094772e-02 8.008182839735994429e-02 6.000000000000000000e+00
6.553600000000000000e+04 8.177878368464225681e-03 5.524898144703637159e-01 1.800000000000000000e+01
1.310720000000000000e+05 1.123945732784692279e-02 -6.776222628571257900e-01 6.000000000000000000e+00
2.621440000000000000e+05 7.124939677012870516e-03 -6.395247120715829015e-01 1.200000000000000000e+01
5.242880000000000000e+05 1.303355812022558100e-03 -3.079448706994978302e+00 0.000000000000000000e+00
1.048576000000000000e+06 4.698510134779091026e-03 8.226593309983178948e-01 0.000000000000000000e+00
2.097152000000000000e+06 9.109614301946351855e-03 6.543038478231933963e-01 0.000000000000000000e+00
4.194304000000000000e+06 1.436048799763553312e-02 2.319325887181870272e+00 6.000000000000000000e+00
8.388608000000000000e+06 8.576392764305690308e-03 2.299500237811850312e+00 0.000000000000000000e+00
1.677721600000000000e+07 5.990542288156151460e-03 -1.877740571019971896e-02 0.000000000000000000e+00
3.355443200000000000e+07 9.116654560593642764e-03 -7.680292858919453014e-01 6.000000000000000000e+00
6.710886400000000000e+07 5.031995775635540215e-03 -2.395895759700499728e+00 0.000000000000000000e+00
1.342177280000000000e+08 1.094283321130083524e-02 2.464026411318355869e+00 0.000000000000000000e+00
2.684354560000000000e+08 1.124052126877298115e-02 4.335109022974071441e-02 0.000000000000000000e+00
5.368709120000000000e+08 3.996500426894734892e-03 -2.527545701161827196e+00 0.000000000000000000e+00
1.073741824000000000e+09 7.123903566816487849e-03 -2.676677244975175451e+00 0.000000000000000000e+00
2.147483648000000000e+09 4.960109404149262539e-03 4.769364407962498609e-01 0.000000000000000000e+00
4.294967296000000000e+09 9.473743202203524505e-03 2.108993566766016237e+00 0.000000000000000000e+00
8.589934592000000000e+09 9.292601770600145486e-03 1.162712111583421137e+00 0.000000000000000000e+00
1.717986918400000000e+10 9.172676214682635651e-03 -2.360481306295844739e+00 0.000000000000000000e+00
3.435973836800000000e+10 2.549134915382413307e-03 -2.495828201293939674e+00 0.000000000000000000e+00
6.871947673600000000e+10 9.099099570942306703e-03 6.849429375448669033e-01 0.000000000000000000e+00
1.374389534720000000e+11 6.039349330045433971e-03 5.274956729439008729e-01 0.000000000000000000e+00
2.748779069440000000e+11 1.025762426678729355e-02 1.466576923841339752e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.712169391981342367e-02 2.066480521087760813e+00 0.000000000000000000e+00
