# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.86602540378443871+0.49999999999999994j), (0.86602540378443871-0.49999999999999994j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.772654177674222620e-01 2.118789038115755281e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.430632322905634357e-01 1.309327290311952316e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.856932762890343813e-01 4.654186070045277998e-03 0.000000000000000000e+00
8.000000000000000000e+00 8.234862216671895441e-01 1.552912415673610332e-02 0.000000000000000000e+00
1.600000000000000000e+01 7.898798400954075705e-01 1.160972230374075417e-02 1.800000000000000000e+01
3.200000000000000000e+01 7.890632018400746128e-01 1.941260967751776839e-02 3.000000000000000000e+01
6.400000000000000000e+01 7.810006191735686665e-01 5.348424573630699425e-03 1.800000000000000000e+01
1.280000000000000000e+02 7.770076639426912735e-01 8.363390873270466416e-03 6.000000000000000000e+00
2.560000000000000000e+02 7.638156846551162893e-01 4.368016373365207414e-03 0.000000000000000000e+00
5.120000000000000000e+02 7.601292721389111273e-01 1.182755822866616777e-02 0.000000000000000000e+00
1.024000000000000000e+03 7.615838747575955914e-01 6.652474316318193227e-03 0.000000000000000000e+00
2.048000000000000000e+03 7.545381745671370100e-01 9.132323434828198971e-03 6.000000000000000000e+00
4.096000000000000000e+03 7.530519057401745542e-01 3.024435074243943689e-03 0.000000000000000000e+00
8.192000000000000000e+03 7.301147645914177753e-01 -2.185473941734409481e-03 0.000000000000000000e+00
1.638400000000000000e+04 7.191303725869337971e-01 2.711659689173249771e-04 0.000000000000000000e+00
3.276800000000000000e+04 6.819671203122673608e-01 -4.391138534542922997e-04 6.000000000000000000e+00
6.553600000000000000e+04 6.534076544471635328e-01 1.571426442233605754e-03 6.000000000000000000e+00
1.310720000000000000e+05 6.149660882181536836e-01 1.883377713648481250e-02 3.000000000000000000e+01
2.621440000000000000e+05 5.554385038166791411e-01 1.696924500172395170e-02 2.400000000000000000e+01
5.242880000000000000e+05 4.846395327194535918e-01 6.550895478097969182e-02 4.800000000000000000e+01
1.048576000000000000e+06 3.994548585627735737e-01 6.783092936980873733e-02 5.400000000000000000e+01
2.097152000000000000e+06 3.632802197880104500e-01 2.869141808588394210e-02 3.000000000000000000e+01
4.194304000000000000e+06 3.191034262479609529e-01 -1.639188228435620870e-02 3.000000000000000000e+01
8.388608000000000000e+06 2.760870381431769216e-01 7.392927021458735488e-03 3.600000000000000000e+01
1.677721600000000000e+07 1.723377804820553083e-01 -3.340056380094483940e-02 3.600000000000000000e+01
3.355443200000000000e+07 1.659512107027905636e-01 2.068097719424653591e-01 4.200000000000000000e+01
6.710886400000000000e+07 1.339898117262094956e-01 1.379845008264919404e-01 3.600000000000000000e+01
1.342177280000000000e+08 6.486476377784035352e-02 1.319072756098629562e-01 6.000000000000000000e+00
2.684354560000000000e+08 1.204118294973189618e-01 -2.403326781678145202e-02 0.000000000000000000e+00
5.368709120000000000e+08 7.265470830655795798e-02 -1.104223834175530466e-01 3.600000000000000000e+01
1.073741824000000000e+09 6.562403915113129704e-02 6.607467320056823468e-01 2.400000000000000000e+01
2.147483648000000000e+09 1.715088710743243455e-02 -2.266639308926181595e+00 1.200000000000000000e+01
4.294967296000000000e+09 4.084093461212864873e-02 4.179774115513237298e-01 6.000000000000000000e+00
8.589934592000000000e+09 2.452359744192001215e-02 1.265315669024035250e+00 1.800000000000000000e+01
1.717986918400000000e+10 1.253297288849428322e-02 -5.445018676257006307e-01 1.200000000000000000e+01
3.435973836800000000e+10 2.396358611843632871e-02 -9.301946756204080291e-01 0.000000000000000000e+00
6.871947673600000000e+10 3.801402121364358400e-02 8.978542863373923932e-01 1.200000000000000000e+01
1.374389534720000000e+11 1.998363920294154647e-02 1.659036286378289260e+00 6.000000000000000000e+00
2.748779069440000000e+11 4.564421278365811407e-02 2.031643339373636614e+00 0.000000000000000000e+00
5.497558138880000000e+11 3.625674926809168558e-02 -3.507625462863775412e-01 0.000000000000000000e+00
