# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.98480775301220802+0.1736481776669303j), (0.98480775301220802-0.1736481776669303j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.859990497821066402e-01 -2.563460863853753331e-03 0.000000000000000000e+00
2.000000000000000000e+00 7.765964253160406727e-01 4.715338220538444619e-03 4.000000000000000000e+00
4.000000000000000000e+00 6.282261215486650840e-01 2.295105109791247336e-02 3.200000000000000000e+01
8.000000000000000000e+00 6.122573615389742541e-01 1.736551262805865678e-02 1.200000000000000000e+01
1.600000000000000000e+01 5.557502911159725167e-01 6.463874987965290836e-03 1.200000000000000000e+01
3.200000000000000000e+01 5.196145930529288970e-01 -1.929256600553536441e-02 0.000000000000000000e+00
6.400000000000000000e+01 4.616443927358527821e-01 1.067768379681554962e-02 2.000000000000000000e+01
1.280000000000000000e+02 4.071162727872197351e-01 -1.959404180691881603e-02 2.000000000000000000e+01
2.560000000000000000e+02 3.442855959835300905e-01 -1.182134868970405664e-02 2.800000000000000000e+01
5.120000000000000000e+02 2.531992169335955389e-01 3.707144724669152874e-02 4.400000000000000000e+01
1.024000000000000000e+03 2.065412949533751985e-01 5.776659710061095299e-02 3.600000000000000000e+01
2.048000000000000000e+03 1.434639887521860224e-01 7.981271167250739151e-02 4.800000000000000000e+01
4.096000000000000000e+03 1.147819546710870248e-01 -5.355374976795711228e-02 2.000000000000000000e+01
8.192000000000000000e+03 8.171041013971966360e-02 -1.648888580927074521e-01 2.400000000000000000e+01
1.638400000000000000e+04 6.374805584892642707e-02 -1.583110923847614593e-01 1.600000000000000000e+01
3.276800000000000000e+04 3.042304761565323840e-02 2.436098829572935776e-01 1.600000000000000000e+01
6.553600000000000000e+04 2.290017157488342600e-02 1.075522738398941636e+00 2.400000000000000000e+01
1.310720000000000000e+05 7.336139715138844178e-03 -2.129456105995317206e+00 1.600000000000000000e+01
2.621440000000000000e+05 1.107783411972624796e-02 -4.955494915925943711e-01 8.000000000000000000e+00
5.242880000000000000e+05 2.034464721522968866e-02 8.051193842296203163e-02 4.000000000000000000e+00
1.048576000000000000e+06 9.506029464224855646e-03 -1.931086529951537401e+00 4.000000000000000000e+00
2.097152000000000000e+06 2.809149184738790953e-02 8.560106612948852334e-01 8.000000000000000000e+00
4.194304000000000000e+06 2.345152961842844955e-02 1.359664901521607204e-02 0.000000000000000000e+00
8.388608000000000000e+06 2.304946779765603207e-02 -7.042171549273836817e-01 0.000000000000000000e+00
1.677721600000000000e+07 1.986540911970341439e-02 1.259375983985900005e+00 0.000000000000000000e+00
3.355443200000000000e+07 3.758102683581544812e-02 -2.487482237509904159e+00 0.000000000000000000e+00
6.710886400000000000e+07 3.230991496107762234e-02 -2.178543588130778530e-01 0.000000000000000000e+00
1.342177280000000000e+08 2.308675435004199639e-02 1.514293009612867724e+00 0.000000000000000000e+00
2.684354560000000000e+08 3.124794797302514124e-02 -7.339834186698007690e-01 0.000000000000000000e+00
5.368709120000000000e+08 1.833976419524517912e-02 -2.421899989952200016e+00 0.000000000000000000e+00
1.073741824000000000e+09 3.591224554431486637e-02 2.965919529665683729e+00 0.000000000000000000e+00
2.147483648000000000e+09 2.729136079042067051e-02 1.536332023474971997e+00 4.000000000000000000e+00
4.294967296000000000e+09 3.670132903206701352e-02 2.288536181434838390e+00 0.000000000000000000e+00
8.589934592000000000e+09 2.182972854197786847e-02 1.426371455359899176e+00 0.000000000000000000e+00
1.717986918400000000e+10 1.141277940122402759e-02 -1.804237387881559407e+00 0.000000000000000000e+00
3.435973836800000000e+10 1.967497022284238686e-02 1.586810681315818039e+00 0.000000000000000000e+00
6.871947673600000000e+10 2.153489046716984545e-02 -2.267357895395724743e+00 0.000000000000000000e+00
1.374389534720000000e+11 2.116113747948567339e-02 -1.362796795071784806e-01 0.000000000000000000e+00
2.748779069440000000e+11 4.970942958031805692e-02 2.892258634881672563e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.718863633555196835e-02 1.350669117809055297e+00 0.000000000000000000e+00
