# L = 2	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.98480775301220802+0.1736481776669303j), (0.98480775301220802-0.1736481776669303j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.287093317495014544e-01 4.843507402334015430e-03 0.000000000000000000e+00
2.000000000000000000e+00 6.870324795245834615e-01 5.722509164079556988e-03 2.000000000000000000e+00
4.000000000000000000e+00 5.815951410943666078e-01 3.112245769233916090e-02 1.800000000000000000e+01
8.000000000000000000e+00 4.934871495784701190e-01 -1.816563014518973729e-02 2.200000000000000000e+01
1.600000000000000000e+01 3.956600334524690843e-01 -1.681768958214829579e-01 1.000000000000000000e+01
3.200000000000000000e+01 2.765605125179640966e-01 2.198515526810352130e-02 2.400000000000000000e+01
6.400000000000000000e+01 2.030410774241305782e-01 -1.101362976503867663e-01 1.600000000000000000e+01
1.280000000000000000e+02 1.629569849351750754e-01 7.200892889704814392e-02 2.400000000000000000e+01
2.560000000000000000e+02 6.915031254571550601e-02 1.847384045218643522e-01 1.800000000000000000e+01
5.120000000000000000e+02 2.726919568092137439e-02 -1.114196923208272683e+00 2.200000000000000000e+01
1.024000000000000000e+03 1.422180023880743709e-02 5.834116630274902571e-01 1.200000000000000000e+01
2.048000000000000000e+03 6.368360338557231548e-02 2.898493591465257091e-01 8.000000000000000000e+00
4.096000000000000000e+03 1.549955970514945922e-02 2.448146934612561498e+00 8.000000000000000000e+00
8.192000000000000000e+03 5.032611541375531933e-02 -8.546117101107485459e-01 2.000000000000000000e+00
1.638400000000000000e+04 5.158336892499676418e-02 1.115732114113568096e+00 6.000000000000000000e+00
3.276800000000000000e+04 3.737755890279426119e-02 -1.001711447310431824e+00 0.000000000000000000e+00
6.553600000000000000e+04 7.602630721768309507e-02 4.996365259708123591e-02 2.000000000000000000e+00
1.310720000000000000e+05 8.999122487115425451e-02 2.025644936260345919e+00 4.000000000000000000e+00
2.621440000000000000e+05 2.146616386563135817e-02 2.877519784792218260e+00 0.000000000000000000e+00
5.242880000000000000e+05 3.838153273995799364e-02 2.173635916079038388e+00 0.000000000000000000e+00
1.048576000000000000e+06 4.603577822956849558e-02 -1.344541543710576992e+00 2.000000000000000000e+00
2.097152000000000000e+06 1.910892212384339775e-02 2.080741973473608120e+00 0.000000000000000000e+00
4.194304000000000000e+06 2.469169428339856170e-02 9.039493047808579984e-01 0.000000000000000000e+00
8.388608000000000000e+06 3.458223635423338105e-02 2.750591976461694177e+00 0.000000000000000000e+00
1.677721600000000000e+07 1.963591872755285350e-02 2.304998236201019512e+00 0.000000000000000000e+00
3.355443200000000000e+07 3.601236129660646823e-02 -1.749638635428644173e+00 0.000000000000000000e+00
6.710886400000000000e+07 3.256269928371450378e-02 -2.700884711843789976e+00 0.000000000000000000e+00
1.342177280000000000e+08 5.198632685053358043e-02 -3.048070179124887868e+00 0.000000000000000000e+00
2.684354560000000000e+08 4.656947704102665231e-02 -5.658464225507106038e-01 0.000000000000000000e+00
5.368709120000000000e+08 5.765012247272906926e-02 2.043129779613122476e+00 0.000000000000000000e+00
1.073741824000000000e+09 5.060043431994924040e-02 -2.808765298013057521e+00 0.000000000000000000e+00
2.147483648000000000e+09 4.876847605123921237e-02 -1.220559789471458600e+00 0.000000000000000000e+00
4.294967296000000000e+09 3.117451784362698305e-02 -7.838783318648220311e-01 0.000000000000000000e+00
8.589934592000000000e+09 2.030781540268648475e-02 2.123811153985723177e+00 0.000000000000000000e+00
1.717986918400000000e+10 6.431939808653688861e-02 8.418725723764725055e-01 0.000000000000000000e+00
3.435973836800000000e+10 2.922597442309863083e-02 -2.309780678101895912e+00 0.000000000000000000e+00
6.871947673600000000e+10 4.331175074007087566e-02 3.006523359710967735e+00 0.000000000000000000e+00
1.374389534720000000e+11 4.321318811866817905e-02 2.154140098997792130e+00 0.000000000000000000e+00
2.748779069440000000e+11 2.434011703068244756e-02 2.409871660548755123e+00 0.000000000000000000e+00
5.497558138880000000e+11 4.833604961697215985e-02 -1.965837316883119801e+00 0.000000000000000000e+00
