# L = 2	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.98480775301220802+0.1736481776669303j), (0.98480775301220802-0.1736481776669303j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.533227134740022146e-01 1.566350241897574011e-03 0.000000000000000000e+00
2.000000000000000000e+00 9.088656670026863393e-01 5.165753266567429947e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.266779429232361531e-01 1.301054833225393989e-02 0.000000000000000000e+00
8.000000000000000000e+00 7.849447992376942240e-01 3.320545027767821296e-03 4.000000000000000000e+00
1.600000000000000000e+01 6.441398894809117204e-01 -2.551708638845328475e-02 6.000000000000000000e+00
3.200000000000000000e+01 5.095467537430217186e-01 -6.589274985111749638e-02 1.400000000000000000e+01
6.400000000000000000e+01 3.943316201702249391e-01 -1.928307251497834995e-01 1.600000000000000000e+01
1.280000000000000000e+02 2.216749482653044556e-01 -6.534883025607315932e-02 4.000000000000000000e+01
2.560000000000000000e+02 1.799309460750498080e-01 1.429079932540675835e-01 2.600000000000000000e+01
5.120000000000000000e+02 1.324821976516852295e-01 -9.816320314155105309e-02 1.400000000000000000e+01
1.024000000000000000e+03 1.298640309819211469e-01 -2.155711707309680356e-02 1.400000000000000000e+01
2.048000000000000000e+03 6.490664475680039958e-02 1.439314349895765566e-01 1.200000000000000000e+01
4.096000000000000000e+03 4.606013822274007685e-02 -1.744369969487199912e+00 1.000000000000000000e+01
8.192000000000000000e+03 6.517007950656696080e-02 -9.577512538720442947e-01 1.200000000000000000e+01
1.638400000000000000e+04 3.953436349231490704e-02 -2.257538351469344562e+00 1.000000000000000000e+01
3.276800000000000000e+04 3.607472252198775514e-02 2.225156286485249435e+00 6.000000000000000000e+00
6.553600000000000000e+04 3.063865403602077445e-02 3.758423712282198959e-01 6.000000000000000000e+00
1.310720000000000000e+05 1.349165300088708483e-02 2.309411477838627658e-01 0.000000000000000000e+00
2.621440000000000000e+05 2.916390208936528450e-02 3.052496471357204033e+00 4.000000000000000000e+00
5.242880000000000000e+05 4.643713788650984803e-02 -1.964631810274854784e+00 0.000000000000000000e+00
1.048576000000000000e+06 5.935067154940164291e-02 -1.429995326840653724e-01 4.000000000000000000e+00
2.097152000000000000e+06 2.823675560089407635e-02 2.711450625681520066e+00 0.000000000000000000e+00
4.194304000000000000e+06 2.636412179668599226e-02 -1.085393159301557997e+00 0.000000000000000000e+00
8.388608000000000000e+06 3.208451515192205922e-02 2.719379051566646055e+00 0.000000000000000000e+00
1.677721600000000000e+07 3.614639322312456632e-02 2.640394539917464645e+00 0.000000000000000000e+00
3.355443200000000000e+07 2.209120716768421880e-02 1.450556154707533407e+00 0.000000000000000000e+00
6.710886400000000000e+07 9.129719939363666048e-02 1.801659076095906808e+00 2.000000000000000000e+00
1.342177280000000000e+08 7.472530736421079123e-02 -1.920530807075001789e+00 0.000000000000000000e+00
2.684354560000000000e+08 7.067896271761814342e-02 -2.809780541778509888e-01 0.000000000000000000e+00
5.368709120000000000e+08 4.614307554639131975e-02 -3.756373448806960558e-01 0.000000000000000000e+00
1.073741824000000000e+09 4.617378183342701198e-02 1.295030128348198417e+00 0.000000000000000000e+00
2.147483648000000000e+09 6.509139666912923394e-02 2.194701986232508728e-01 0.000000000000000000e+00
4.294967296000000000e+09 5.881205930794092263e-02 5.030553154329027166e-01 0.000000000000000000e+00
8.589934592000000000e+09 1.949604279777007385e-02 -1.776606163148811035e+00 0.000000000000000000e+00
1.717986918400000000e+10 1.751485178536845919e-02 -9.956674453486126231e-01 0.000000000000000000e+00
3.435973836800000000e+10 4.796545413673859726e-02 5.528275420496163717e-01 0.000000000000000000e+00
6.871947673600000000e+10 1.350813317113625477e-02 9.005926152066945356e-01 0.000000000000000000e+00
1.374389534720000000e+11 3.673855616149691861e-02 -2.438412582984779142e+00 0.000000000000000000e+00
2.748779069440000000e+11 4.509818371024204922e-03 1.283010030502899523e+00 0.000000000000000000e+00
5.497558138880000000e+11 7.173756586616530928e-02 3.026519367614044498e+00 0.000000000000000000e+00
