# L = 3	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.86602540378443871+0.49999999999999994j), (0.86602540378443871-0.49999999999999994j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.525572528196365463e-01 1.006755758691929179e-03 0.000000000000000000e+00
2.000000000000000000e+00 8.997790939752630113e-01 1.525626576305404635e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.403915049067278709e-01 2.003838955797197438e-03 0.000000000000000000e+00
8.000000000000000000e+00 7.881835272505045564e-01 8.748824064978821466e-03 9.000000000000000000e+00
1.600000000000000000e+01 7.462473998551413246e-01 6.860243350503703562e-03 1.200000000000000000e+01
3.200000000000000000e+01 7.535387696733667484e-01 -1.682000739041777330e-03 9.000000000000000000e+00
6.400000000000000000e+01 7.067270479204523781e-01 -2.000409228155262346e-03 3.000000000000000000e+00
1.280000000000000000e+02 6.487628443132572587e-01 9.112355166156858172e-04 1.500000000000000000e+01
2.560000000000000000e+02 5.340269476782990576e-01 -1.847913064800496552e-02 1.800000000000000000e+01
5.120000000000000000e+02 4.697830791971376874e-01 3.194401225071360345e-02 2.700000000000000000e+01
1.024000000000000000e+03 3.325822567257491480e-01 6.001337762535653708e-02 3.300000000000000000e+01
2.048000000000000000e+03 2.576375062481696676e-01 -5.171003873317975286e-02 3.000000000000000000e+01
4.096000000000000000e+03 2.192395945763522813e-01 -1.643615455981614071e-01 1.200000000000000000e+01
8.192000000000000000e+03 1.583259842812792251e-01 2.242923170097751995e-01 2.400000000000000000e+01
1.638400000000000000e+04 1.505610020913592528e-01 1.858947508173127219e-02 1.200000000000000000e+01
3.276800000000000000e+04 1.247512636032738487e-01 -2.902207486891717481e-01 1.200000000000000000e+01
6.553600000000000000e+04 1.062672217437681151e-02 2.614655756163870581e+00 2.100000000000000000e+01
1.310720000000000000e+05 8.708483128330353484e-02 -2.036839524543996791e-02 9.000000000000000000e+00
2.621440000000000000e+05 6.856529067377520326e-02 3.934193383422101564e-01 9.000000000000000000e+00
5.242880000000000000e+05 1.140057200542689969e-02 8.310544783055512363e-01 9.000000000000000000e+00
1.048576000000000000e+06 5.410133341518830186e-02 -2.642351815206948729e+00 1.200000000000000000e+01
2.097152000000000000e+06 5.574008696794625906e-02 2.557855760962518321e+00 6.000000000000000000e+00
4.194304000000000000e+06 2.060695028320827862e-02 7.919555975021315142e-01 1.200000000000000000e+01
8.388608000000000000e+06 2.354934518659895087e-02 1.957008471371852742e+00 0.000000000000000000e+00
1.677721600000000000e+07 2.887713244568322624e-02 2.642402635067464534e+00 6.000000000000000000e+00
3.355443200000000000e+07 6.565170928084546227e-03 -1.907025753498319709e+00 0.000000000000000000e+00
6.710886400000000000e+07 4.432285625247730371e-02 -2.215796350796126024e+00 0.000000000000000000e+00
1.342177280000000000e+08 1.303916680432058023e-02 3.101691919178505952e+00 0.000000000000000000e+00
2.684354560000000000e+08 1.482858864276453102e-02 2.680764141842459924e+00 0.000000000000000000e+00
5.368709120000000000e+08 4.832456320572708214e-02 -9.020400817883410527e-01 0.000000000000000000e+00
1.073741824000000000e+09 2.955625491704250846e-02 -1.325694135533962204e+00 0.000000000000000000e+00
2.147483648000000000e+09 2.451269217353645169e-02 -2.896985815701837108e+00 0.000000000000000000e+00
4.294967296000000000e+09 2.757370074656722431e-02 2.248850589670029265e+00 0.000000000000000000e+00
8.589934592000000000e+09 1.275995176662353056e-02 1.404701307272527622e+00 0.000000000000000000e+00
1.717986918400000000e+10 1.750649942645859242e-02 -4.383317254407401720e-01 0.000000000000000000e+00
3.435973836800000000e+10 1.142632325599520979e-02 -6.174028520444163615e-01 0.000000000000000000e+00
6.871947673600000000e+10 3.917842987947299516e-02 6.981253424355997605e-01 0.000000000000000000e+00
1.374389534720000000e+11 3.318645670048524926e-02 1.783514754884150788e+00 0.000000000000000000e+00
2.748779069440000000e+11 6.060239150279227160e-02 5.558555295429248311e-01 0.000000000000000000e+00
5.497558138880000000e+11 4.315126963876060595e-02 -3.419381781526062425e-01 0.000000000000000000e+00
