# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.99619469809174555+0.087155742747658152j), (0.99619469809174555-0.087155742747658152j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.777558639818646480e-01 3.128704676699251702e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.497241654258137267e-01 2.552685099530988769e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.715561170244682243e-01 1.150960512273378235e-02 0.000000000000000000e+00
8.000000000000000000e+00 7.343157188187094953e-01 2.542885521136059243e-02 1.600000000000000000e+01
1.600000000000000000e+01 7.110458995720523312e-01 2.639545029681879002e-03 8.000000000000000000e+00
3.200000000000000000e+01 7.114023449500356255e-01 -4.615883839558982543e-03 8.000000000000000000e+00
6.400000000000000000e+01 6.974110003436680971e-01 8.058712160593221874e-03 4.000000000000000000e+00
1.280000000000000000e+02 6.486660464439766294e-01 1.132682006171787867e-02 0.000000000000000000e+00
2.560000000000000000e+02 5.925338076683225319e-01 1.737515171319704149e-02 0.000000000000000000e+00
5.120000000000000000e+02 5.030401803359169088e-01 1.902175604331961300e-03 2.000000000000000000e+01
1.024000000000000000e+03 4.195442693037142456e-01 4.149625494897585254e-02 6.000000000000000000e+01
2.048000000000000000e+03 3.708477916310845002e-01 -3.204817556880733970e-02 1.600000000000000000e+01
4.096000000000000000e+03 2.732007160530584566e-01 6.141214081934266017e-02 4.400000000000000000e+01
8.192000000000000000e+03 1.653618781550117156e-01 2.259604908306699633e-01 4.800000000000000000e+01
1.638400000000000000e+04 1.151623576388923209e-01 2.000093104578451186e-01 6.000000000000000000e+01
3.276800000000000000e+04 6.093568285901061060e-02 -1.879423372546455417e-01 1.600000000000000000e+01
6.553600000000000000e+04 2.146515918067525008e-02 2.296892532971515966e+00 2.800000000000000000e+01
1.310720000000000000e+05 6.262001348183732219e-02 -3.386229227529692909e-01 2.000000000000000000e+01
2.621440000000000000e+05 3.774506883806441615e-02 -1.468068126964276798e+00 2.000000000000000000e+01
5.242880000000000000e+05 1.237718096108586519e-02 2.921289082334585174e+00 4.000000000000000000e+00
1.048576000000000000e+06 1.180767392150370437e-02 -1.577209187307568206e+00 4.000000000000000000e+00
2.097152000000000000e+06 7.542843048963006336e-02 3.147975191423317276e-01 4.000000000000000000e+00
4.194304000000000000e+06 2.705877246383799409e-02 1.077219565058676443e+00 8.000000000000000000e+00
8.388608000000000000e+06 4.578648221221028047e-02 -2.200185199347968190e+00 1.200000000000000000e+01
1.677721600000000000e+07 2.923509566253055039e-02 9.004288882425260931e-01 0.000000000000000000e+00
3.355443200000000000e+07 3.847540853209733408e-02 1.164881599375890975e+00 0.000000000000000000e+00
6.710886400000000000e+07 1.418726143694168385e-02 7.482202277606349039e-01 0.000000000000000000e+00
1.342177280000000000e+08 4.088251178942898384e-02 1.369248166697838442e+00 0.000000000000000000e+00
2.684354560000000000e+08 3.170999988980938156e-02 -2.241292760950975294e-01 0.000000000000000000e+00
5.368709120000000000e+08 6.250821592603126448e-03 5.986286022642578475e-01 0.000000000000000000e+00
1.073741824000000000e+09 2.205744843799306576e-02 4.306945223368327524e-01 0.000000000000000000e+00
2.147483648000000000e+09 5.423647317006290158e-02 2.051424254952704640e+00 0.000000000000000000e+00
4.294967296000000000e+09 6.549442437621811990e-03 -2.460207159413815514e+00 0.000000000000000000e+00
8.589934592000000000e+09 9.026639285330425450e-03 2.348668208834092663e+00 0.000000000000000000e+00
1.717986918400000000e+10 2.036161488675135821e-03 2.623840991175430570e+00 0.000000000000000000e+00
3.435973836800000000e+10 3.264011505975226296e-02 3.467028268397053664e-02 0.000000000000000000e+00
6.871947673600000000e+10 7.494481032462850523e-02 1.817345460037412153e+00 0.000000000000000000e+00
1.374389534720000000e+11 2.437003283637353968e-02 -3.067095347981755538e+00 0.000000000000000000e+00
2.748779069440000000e+11 6.097727969884035593e-02 4.625481128456067625e-01 0.000000000000000000e+00
5.497558138880000000e+11 8.201454596550535048e-03 1.136958543998864757e+00 0.000000000000000000e+00
