# L = 5	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.93969262078590843+0.34202014332566866j), (0.93969262078590843-0.34202014332566866j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.508214510275291298e-01 2.140525411524109170e-04 0.000000000000000000e+00
2.000000000000000000e+00 8.889939156403944276e-01 2.378739998981473439e-03 0.000000000000000000e+00
4.000000000000000000e+00 8.052615047595012010e-01 4.167050901584512176e-03 0.000000000000000000e+00
8.000000000000000000e+00 7.417092040258813634e-01 2.360132761648062877e-02 1.000000000000000000e+01
1.600000000000000000e+01 7.062911058767648020e-01 1.064225609010537553e-02 0.000000000000000000e+00
3.200000000000000000e+01 6.736186807838436819e-01 8.052554822958227568e-03 1.000000000000000000e+01
6.400000000000000000e+01 6.417966259568087528e-01 6.609791853506138438e-03 1.000000000000000000e+01
1.280000000000000000e+02 6.336951245375507247e-01 1.238764000505399379e-02 0.000000000000000000e+00
2.560000000000000000e+02 6.150686744705528008e-01 7.030116467537341624e-03 5.000000000000000000e+00
5.120000000000000000e+02 5.796059011377344694e-01 8.482185868673476625e-03 5.000000000000000000e+00
1.024000000000000000e+03 5.376413178415768712e-01 4.953508612420090031e-03 5.000000000000000000e+00
2.048000000000000000e+03 4.636554463951462757e-01 -2.568265410722816349e-04 2.000000000000000000e+01
4.096000000000000000e+03 3.980233880323752471e-01 1.839459059909518898e-02 4.500000000000000000e+01
8.192000000000000000e+03 3.186121974086711384e-01 -3.773789515312420129e-02 3.000000000000000000e+01
1.638400000000000000e+04 2.690721362568879726e-01 -1.076433882744666330e-03 4.000000000000000000e+01
3.276800000000000000e+04 1.902096324864799015e-01 1.359535591270657172e-02 5.000000000000000000e+01
6.553600000000000000e+04 1.209876542093755725e-01 1.590384018478945838e-01 3.500000000000000000e+01
1.310720000000000000e+05 9.009135313503416342e-02 -3.740731649592912017e-02 7.000000000000000000e+01
2.621440000000000000e+05 4.618979701335611254e-02 2.880851367555456455e-01 6.000000000000000000e+01
5.242880000000000000e+05 7.155636181250038530e-02 2.904018445108895174e-01 3.500000000000000000e+01
1.048576000000000000e+06 4.370633217023604106e-02 1.448879305739003975e-01 1.500000000000000000e+01
2.097152000000000000e+06 4.173161264398885656e-02 4.347163829528598034e-01 2.000000000000000000e+01
4.194304000000000000e+06 1.287016702266769418e-02 -1.521279106144350690e+00 5.000000000000000000e+00
8.388608000000000000e+06 3.437533322972721045e-02 -1.897884370532153087e+00 5.000000000000000000e+00
1.677721600000000000e+07 1.139851184439933350e-02 2.742195970728537269e+00 5.000000000000000000e+00
3.355443200000000000e+07 5.619737861955870911e-02 4.864901184641972076e-01 0.000000000000000000e+00
6.710886400000000000e+07 2.938677216567369896e-02 3.057613462365291190e-02 0.000000000000000000e+00
1.342177280000000000e+08 3.951387418124305967e-02 1.800021529873399917e+00 5.000000000000000000e+00
2.684354560000000000e+08 2.570410487741410857e-02 -5.866693642843101575e-01 0.000000000000000000e+00
5.368709120000000000e+08 1.358957198025020387e-02 1.879430701916560587e+00 0.000000000000000000e+00
1.073741824000000000e+09 5.981973736756813348e-03 2.826145415428135799e+00 0.000000000000000000e+00
2.147483648000000000e+09 9.062060813755377572e-03 8.138773483137594633e-01 5.000000000000000000e+00
4.294967296000000000e+09 2.264455885985734024e-02 6.302208429523317168e-01 0.000000000000000000e+00
8.589934592000000000e+09 2.031710208923826269e-02 -8.443669489716071341e-01 5.000000000000000000e+00
1.717986918400000000e+10 4.756756428221212835e-02 2.519181214046232409e+00 0.000000000000000000e+00
3.435973836800000000e+10 4.703641579679841700e-02 -2.188861019611448189e+00 0.000000000000000000e+00
6.871947673600000000e+10 2.531103366097103846e-03 -2.720488665053288901e+00 0.000000000000000000e+00
1.374389534720000000e+11 2.003201909498934091e-02 -7.309118503969739278e-01 0.000000000000000000e+00
2.748779069440000000e+11 1.434620919488765675e-02 -1.579902230451353251e+00 5.000000000000000000e+00
5.497558138880000000e+11 2.815230200168035088e-02 -4.702949322605768923e-01 0.000000000000000000e+00
