# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.471983891973639880e-01 -5.390531329103786162e-04 0.000000000000000000e+00
2.000000000000000000e+00 8.852781323312092221e-01 -2.549771368008294566e-03 0.000000000000000000e+00
4.000000000000000000e+00 7.255146673460086681e-01 -2.243186550761881292e-03 2.000000000000000000e+01
8.000000000000000000e+00 5.043987643894901618e-01 9.438092939473331083e-03 4.800000000000000000e+01
1.600000000000000000e+01 4.248446187709474242e-01 4.334764007114158720e-03 4.000000000000000000e+01
3.200000000000000000e+01 3.527021131360636996e-01 5.532398092726195649e-03 3.600000000000000000e+01
6.400000000000000000e+01 2.822601757597467675e-01 1.417794830840868325e-02 3.200000000000000000e+01
1.280000000000000000e+02 2.048004396757457934e-01 6.813761642586355083e-02 4.000000000000000000e+01
2.560000000000000000e+02 1.495771595684466382e-01 -1.211234902394152033e-02 2.800000000000000000e+01
5.120000000000000000e+02 1.084423135289475648e-01 1.423860897724517349e-01 3.200000000000000000e+01
1.024000000000000000e+03 7.153460818880408301e-02 1.853876163972042329e-02 3.600000000000000000e+01
2.048000000000000000e+03 6.940387213628848584e-02 5.760137999357511224e-02 1.600000000000000000e+01
4.096000000000000000e+03 4.323220867325174716e-02 2.082769307418379512e-01 2.400000000000000000e+01
8.192000000000000000e+03 3.526520036618235182e-02 -5.681412093491193527e-02 8.000000000000000000e+00
1.638400000000000000e+04 1.960348921142295725e-02 2.645991265986763707e+00 1.200000000000000000e+01
3.276800000000000000e+04 3.553038437305874875e-02 8.485268070794209361e-02 1.200000000000000000e+01
6.553600000000000000e+04 1.149534088884925608e-02 2.793677040074415974e-01 0.000000000000000000e+00
1.310720000000000000e+05 1.013354280662509196e-02 -2.414432756871032204e+00 8.000000000000000000e+00
2.621440000000000000e+05 1.811051831914780794e-02 -3.127680320095102218e+00 4.000000000000000000e+00
5.242880000000000000e+05 1.261322383285744253e-02 -3.071679836941905606e+00 0.000000000000000000e+00
1.048576000000000000e+06 1.994657405703505020e-03 -2.385757873725562916e+00 0.000000000000000000e+00
2.097152000000000000e+06 1.120577956768941882e-02 -1.778132234375308096e+00 4.000000000000000000e+00
4.194304000000000000e+06 4.874872469046067323e-03 1.688069070129622151e+00 0.000000000000000000e+00
8.388608000000000000e+06 5.068139840591836739e-03 1.069080862291180711e+00 0.000000000000000000e+00
1.677721600000000000e+07 3.530162595457701086e-02 -1.789827040554404558e+00 0.000000000000000000e+00
3.355443200000000000e+07 1.817796397166254740e-02 3.107949077226646928e+00 0.000000000000000000e+00
6.710886400000000000e+07 1.821063502206883566e-02 2.596523318748586551e+00 0.000000000000000000e+00
1.342177280000000000e+08 7.979845866218136449e-03 7.901899160389304066e-01 0.000000000000000000e+00
2.684354560000000000e+08 2.063958089721661462e-02 1.133588248684814115e+00 0.000000000000000000e+00
5.368709120000000000e+08 1.548307478012871802e-02 2.326340562589467531e+00 0.000000000000000000e+00
1.073741824000000000e+09 1.250269872935924446e-02 2.748475470059955406e+00 0.000000000000000000e+00
2.147483648000000000e+09 2.012511368870356643e-02 2.309309145479684133e+00 0.000000000000000000e+00
4.294967296000000000e+09 1.306779578499528416e-02 2.349439369700066393e+00 0.000000000000000000e+00
8.589934592000000000e+09 2.038809309325526065e-02 6.445811105009842112e-01 0.000000000000000000e+00
1.717986918400000000e+10 1.591984697716667188e-02 -7.672299934343485006e-02 0.000000000000000000e+00
3.435973836800000000e+10 1.252450248025177570e-02 2.520636849757275644e-01 0.000000000000000000e+00
6.871947673600000000e+10 1.010344390882699991e-02 2.352571158430088349e+00 0.000000000000000000e+00
1.374389534720000000e+11 9.965626614435925748e-03 1.881971358726285848e+00 0.000000000000000000e+00
2.748779069440000000e+11 9.744186856283349948e-03 1.347823100231632987e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.857252523647708042e-02 1.861665268976720133e+00 0.000000000000000000e+00
