# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.90630778703664994+0.42261826174069939j), (0.90630778703664994-0.42261826174069939j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.237476214705825361e-01 3.010260330255884768e-04 0.000000000000000000e+00
2.000000000000000000e+00 8.455114776650489716e-01 -1.140127966737851557e-03 0.000000000000000000e+00
4.000000000000000000e+00 7.493426322108567295e-01 1.299611871277393631e-02 0.000000000000000000e+00
8.000000000000000000e+00 6.910294300410727564e-01 1.671322117730973320e-02 2.000000000000000000e+01
1.600000000000000000e+01 6.103868195902404370e-01 2.486568476525060148e-02 2.800000000000000000e+01
3.200000000000000000e+01 5.785743716655944446e-01 8.534648077292802948e-03 1.200000000000000000e+01
6.400000000000000000e+01 5.293047125160640354e-01 1.149792001399048413e-02 2.400000000000000000e+01
1.280000000000000000e+02 4.842266769998762044e-01 1.207547618375473357e-02 1.600000000000000000e+01
2.560000000000000000e+02 4.073894544296056686e-01 8.537381057434454898e-03 2.800000000000000000e+01
5.120000000000000000e+02 3.285395511508619748e-01 -1.353518874694630177e-02 2.800000000000000000e+01
1.024000000000000000e+03 2.380506281858846551e-01 -7.242017351052712493e-02 3.600000000000000000e+01
2.048000000000000000e+03 1.664939817773665731e-01 1.154244513577619901e-03 4.400000000000000000e+01
4.096000000000000000e+03 9.719169049901112134e-02 -3.836270738835479421e-01 2.000000000000000000e+01
8.192000000000000000e+03 1.153094322156915374e-01 1.117245828400226064e-02 2.000000000000000000e+01
1.638400000000000000e+04 5.193364250252136688e-02 -7.398633535288620111e-01 2.000000000000000000e+01
3.276800000000000000e+04 8.378089460232120145e-02 5.855907663757833198e-02 2.400000000000000000e+01
6.553600000000000000e+04 2.552473932445087010e-02 4.660695326468800581e-01 1.600000000000000000e+01
1.310720000000000000e+05 1.450162202047583157e-02 5.792381986131943661e-01 2.800000000000000000e+01
2.621440000000000000e+05 1.357525624191223586e-02 9.375061234216764960e-01 1.200000000000000000e+01
5.242880000000000000e+05 3.561932058451711125e-02 9.431564177202580446e-01 4.000000000000000000e+00
1.048576000000000000e+06 4.540005424227237102e-02 -2.475191185355772039e-01 0.000000000000000000e+00
2.097152000000000000e+06 2.330911100440209022e-02 2.053304005304515734e+00 4.000000000000000000e+00
4.194304000000000000e+06 6.686015456668326432e-03 -2.935612077943599907e+00 4.000000000000000000e+00
8.388608000000000000e+06 3.376319356512411801e-02 2.665940944733562468e+00 8.000000000000000000e+00
1.677721600000000000e+07 1.999367525842409704e-02 1.982749494855674310e+00 4.000000000000000000e+00
3.355443200000000000e+07 2.274370026328731073e-02 -8.456268562738460393e-01 0.000000000000000000e+00
6.710886400000000000e+07 1.116695643860320629e-02 -1.108450079815303663e-01 0.000000000000000000e+00
1.342177280000000000e+08 2.563766735911935171e-02 1.026792047630232796e+00 0.000000000000000000e+00
2.684354560000000000e+08 2.862007280838946288e-02 -4.083457753551216207e-01 0.000000000000000000e+00
5.368709120000000000e+08 1.969636394468986251e-02 1.738561177818481518e+00 0.000000000000000000e+00
1.073741824000000000e+09 3.971308593307310009e-02 3.119928853258516543e+00 0.000000000000000000e+00
2.147483648000000000e+09 4.185464521603951549e-02 2.100540022700012055e-01 0.000000000000000000e+00
4.294967296000000000e+09 2.283857310045191852e-02 -1.284966550674957020e+00 0.000000000000000000e+00
8.589934592000000000e+09 2.982393432157874613e-02 -1.205434350262289733e+00 0.000000000000000000e+00
1.717986918400000000e+10 1.469908685347841998e-02 -2.746258057282205289e+00 0.000000000000000000e+00
3.435973836800000000e+10 1.479926363362318344e-02 -1.628345099444101551e+00 0.000000000000000000e+00
6.871947673600000000e+10 1.529375654488393001e-02 1.877703365065888974e+00 0.000000000000000000e+00
1.374389534720000000e+11 8.695677652035748925e-03 2.833381385368115790e+00 0.000000000000000000e+00
2.748779069440000000e+11 1.830029299198689813e-02 8.544858215018011904e-01 0.000000000000000000e+00
5.497558138880000000e+11 3.300107244211842455e-02 -1.766601120037673833e-01 0.000000000000000000e+00
