# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.96592582628906831+0.25881904510252074j), (0.96592582628906831-0.25881904510252074j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.779854092554703948e-01 -3.754195264051362555e-05 0.000000000000000000e+00
2.000000000000000000e+00 9.486131097905095011e-01 -2.001540664858247616e-04 0.000000000000000000e+00
4.000000000000000000e+00 8.949516709693647876e-01 -2.248216193189999951e-03 0.000000000000000000e+00
8.000000000000000000e+00 8.323936700251641785e-01 -1.535730928877658726e-02 0.000000000000000000e+00
1.600000000000000000e+01 8.071897611325465904e-01 -7.087843090408023003e-03 0.000000000000000000e+00
3.200000000000000000e+01 7.860660471321877507e-01 -8.503659651252019544e-03 6.000000000000000000e+00
6.400000000000000000e+01 7.588668407162064700e-01 -7.602925056114222604e-03 6.000000000000000000e+00
1.280000000000000000e+02 7.422733496971907208e-01 -1.500450440441537282e-02 6.000000000000000000e+00
2.560000000000000000e+02 7.351657111458406169e-01 -2.644864120013660017e-02 0.000000000000000000e+00
5.120000000000000000e+02 7.348191346755387210e-01 -7.155681916290416479e-03 0.000000000000000000e+00
1.024000000000000000e+03 7.225797413462379248e-01 1.395659814452347844e-04 6.000000000000000000e+00
2.048000000000000000e+03 7.081041039245618007e-01 -1.527864004439464206e-02 0.000000000000000000e+00
4.096000000000000000e+03 6.852880730540605869e-01 -3.419614814628267694e-03 0.000000000000000000e+00
8.192000000000000000e+03 6.662702776202740207e-01 -5.220527204774618249e-04 6.000000000000000000e+00
1.638400000000000000e+04 6.348309985607510919e-01 -9.749632703533996081e-03 1.800000000000000000e+01
3.276800000000000000e+04 5.935319034632419166e-01 -2.176693878432595444e-02 3.000000000000000000e+01
6.553600000000000000e+04 5.212708754048073212e-01 -1.831775086549685501e-03 1.800000000000000000e+01
1.310720000000000000e+05 4.664115028402442409e-01 1.140419626855506893e-02 3.600000000000000000e+01
2.621440000000000000e+05 3.675246672841602225e-01 -6.820297919387761573e-03 7.200000000000000000e+01
5.242880000000000000e+05 3.123067837235462552e-01 1.444843087311459447e-02 3.600000000000000000e+01
1.048576000000000000e+06 2.573542834715049077e-01 1.557298342633166820e-02 4.800000000000000000e+01
2.097152000000000000e+06 2.079035582930047754e-01 1.018593401780599206e-01 6.000000000000000000e+01
4.194304000000000000e+06 1.624105605020319809e-01 -1.596489442811296622e-01 2.400000000000000000e+01
8.388608000000000000e+06 1.302250100367014773e-01 -1.253498621473057018e-01 6.000000000000000000e+01
1.677721600000000000e+07 6.065779755883988350e-02 -6.264335048353766866e-02 4.800000000000000000e+01
3.355443200000000000e+07 9.115575325793003059e-02 3.701142479262242713e-01 3.600000000000000000e+01
6.710886400000000000e+07 2.401805422157005446e-02 8.239896417903715964e-01 3.600000000000000000e+01
1.342177280000000000e+08 5.643949554838634947e-02 6.038037499813952991e-02 0.000000000000000000e+00
2.684354560000000000e+08 4.612707466370979947e-02 1.154633249352984725e+00 6.000000000000000000e+00
5.368709120000000000e+08 1.971201017346209741e-02 2.019352179571705985e+00 3.000000000000000000e+01
1.073741824000000000e+09 3.108767912467221353e-02 4.154897344892022337e-01 6.000000000000000000e+00
2.147483648000000000e+09 4.988072236917114044e-02 -2.252421032276101354e+00 0.000000000000000000e+00
4.294967296000000000e+09 2.719166518498463206e-02 -2.382603623326291498e+00 0.000000000000000000e+00
8.589934592000000000e+09 2.119489430314066419e-02 6.252119125216929474e-01 6.000000000000000000e+00
1.717986918400000000e+10 2.820500859795960907e-02 -1.584851972215647053e-01 0.000000000000000000e+00
3.435973836800000000e+10 2.127078080304369012e-02 -1.553052897207591598e-01 0.000000000000000000e+00
6.871947673600000000e+10 3.770052392204895075e-02 2.658091624835573707e+00 0.000000000000000000e+00
1.374389534720000000e+11 1.796477318878963655e-02 -2.248794148379606117e+00 0.000000000000000000e+00
2.748779069440000000e+11 2.479356592658319910e-02 1.729776448586341386e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.767392212811414939e-02 2.881955310535564418e+00 0.000000000000000000e+00
