# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.98480775301220802+0.1736481776669303j), (0.98480775301220802-0.1736481776669303j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.944511413859424831e-01 -7.604478944471123595e-06 0.000000000000000000e+00
2.000000000000000000e+00 9.874729802016353197e-01 9.077926619821439721e-05 0.000000000000000000e+00
4.000000000000000000e+00 9.712120867286508918e-01 -1.909015607255933923e-04 0.000000000000000000e+00
8.000000000000000000e+00 9.460015854783165867e-01 5.428461892514156316e-05 0.000000000000000000e+00
1.600000000000000000e+01 9.186538488024774685e-01 6.201964813075785433e-03 0.000000000000000000e+00
3.200000000000000000e+01 9.057945531295721331e-01 3.193056518217057480e-03 0.000000000000000000e+00
6.400000000000000000e+01 8.893874256386804511e-01 6.279286958577136313e-03 1.200000000000000000e+01
1.280000000000000000e+02 9.051876307086252904e-01 1.024067847846137601e-02 4.000000000000000000e+00
2.560000000000000000e+02 8.943868070259242131e-01 5.096035878164322137e-03 0.000000000000000000e+00
5.120000000000000000e+02 8.889754671060252633e-01 8.786152361888012810e-03 0.000000000000000000e+00
1.024000000000000000e+03 8.845311218222182692e-01 9.313816341961217091e-03 0.000000000000000000e+00
2.048000000000000000e+03 8.600732831776005671e-01 3.884587664627409641e-03 4.000000000000000000e+00
4.096000000000000000e+03 8.269235339294772613e-01 8.904806614511512342e-03 8.000000000000000000e+00
8.192000000000000000e+03 7.625125775626440117e-01 1.782222678971885632e-02 4.000000000000000000e+00
1.638400000000000000e+04 6.785782072743148374e-01 3.327792976241006426e-03 2.800000000000000000e+01
3.276800000000000000e+04 6.165942066182290571e-01 1.493220541456444228e-02 2.400000000000000000e+01
6.553600000000000000e+04 4.732066276590663478e-01 -9.770945222038179140e-03 1.600000000000000000e+01
1.310720000000000000e+05 3.884081226577825730e-01 1.150596047682489811e-02 3.200000000000000000e+01
2.621440000000000000e+05 2.823236927345603164e-01 -1.043019331735307725e-01 2.800000000000000000e+01
5.242880000000000000e+05 1.585542125947214387e-01 -2.356413366220850014e-01 4.400000000000000000e+01
1.048576000000000000e+06 1.180163881556188510e-01 2.365300745914915986e-02 4.800000000000000000e+01
2.097152000000000000e+06 9.261870587258705378e-02 -6.364827874260105267e-02 2.000000000000000000e+01
4.194304000000000000e+06 2.249310030200460386e-02 -2.827918071826984181e-01 2.400000000000000000e+01
8.388608000000000000e+06 2.506521000643959635e-02 4.074742280627687840e-01 3.600000000000000000e+01
1.677721600000000000e+07 4.598119466071753231e-02 8.255723279147865190e-01 1.600000000000000000e+01
3.355443200000000000e+07 4.073434627019575927e-02 -1.074840566304958278e+00 1.200000000000000000e+01
6.710886400000000000e+07 5.178200358430276595e-02 -4.480808301831525758e-02 8.000000000000000000e+00
1.342177280000000000e+08 3.302969847613488469e-02 1.862133331907974254e+00 1.600000000000000000e+01
2.684354560000000000e+08 1.349493311940494142e-02 5.819890853575060419e-01 4.000000000000000000e+00
5.368709120000000000e+08 3.728240160892763722e-02 2.969144713563407034e+00 4.000000000000000000e+00
1.073741824000000000e+09 2.556438186281229791e-02 -6.145575164678052094e-01 0.000000000000000000e+00
2.147483648000000000e+09 9.201315275954069506e-02 1.340924794292395417e+00 4.000000000000000000e+00
4.294967296000000000e+09 1.021240083737886932e-02 -1.921582724021655419e+00 0.000000000000000000e+00
8.589934592000000000e+09 5.948256163309810496e-02 3.120365355741095970e-01 0.000000000000000000e+00
1.717986918400000000e+10 1.859764919116882811e-02 4.939574714589108767e-03 0.000000000000000000e+00
3.435973836800000000e+10 6.147155655021951243e-02 -1.047400667004855457e+00 0.000000000000000000e+00
6.871947673600000000e+10 5.022814278274223554e-02 1.842464748089500892e+00 0.000000000000000000e+00
1.374389534720000000e+11 6.572208876482608930e-02 2.195703865813547040e+00 4.000000000000000000e+00
2.748779069440000000e+11 1.118656549202584338e-01 -1.764730290847646710e-01 0.000000000000000000e+00
5.497558138880000000e+11 3.637615993608902393e-02 -1.224264912253566928e+00 0.000000000000000000e+00
