# L = 3	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.96592582628906831+0.25881904510252074j), (0.96592582628906831-0.25881904510252074j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.588243846616601118e-01 -6.674865666083257439e-03 0.000000000000000000e+00
2.000000000000000000e+00 7.405571446570466954e-01 -1.230354183169812821e-02 3.000000000000000000e+00
4.000000000000000000e+00 6.447586822897800607e-01 1.162509322886830579e-02 3.000000000000000000e+00
8.000000000000000000e+00 5.967777824774392892e-01 1.481159902217345399e-02 9.000000000000000000e+00
1.600000000000000000e+01 5.346886797858173557e-01 2.410296205230472860e-02 2.100000000000000000e+01
3.200000000000000000e+01 4.724286805237608577e-01 -3.103659465828142918e-03 1.800000000000000000e+01
6.400000000000000000e+01 3.511780439896882156e-01 5.776142343235120616e-03 2.400000000000000000e+01
1.280000000000000000e+02 2.720489057805880462e-01 2.410631610633531124e-02 2.700000000000000000e+01
2.560000000000000000e+02 1.863689555777586215e-01 4.368489969539721650e-03 2.700000000000000000e+01
5.120000000000000000e+02 1.550246470766089013e-01 1.772061801458579278e-01 3.300000000000000000e+01
1.024000000000000000e+03 1.026218122587659043e-01 2.093342647535373080e-01 3.600000000000000000e+01
2.048000000000000000e+03 4.350863423423392828e-02 2.822301213686715937e-01 2.400000000000000000e+01
4.096000000000000000e+03 7.117982224010183101e-02 1.494534723078429217e-01 2.100000000000000000e+01
8.192000000000000000e+03 2.602716289393608440e-02 6.503546454570793278e-01 9.000000000000000000e+00
1.638400000000000000e+04 1.360872362169521059e-02 4.009295935310576708e-01 6.000000000000000000e+00
3.276800000000000000e+04 3.293021533157591135e-02 -1.752203720418550048e-01 1.500000000000000000e+01
6.553600000000000000e+04 2.429679159817840078e-02 1.047881062646063954e+00 1.200000000000000000e+01
1.310720000000000000e+05 1.488036104342168632e-02 -3.121009131611214293e+00 6.000000000000000000e+00
2.621440000000000000e+05 2.872974790331626893e-02 -2.666746465693944579e+00 0.000000000000000000e+00
5.242880000000000000e+05 5.301913263357282968e-02 2.580070327710017430e+00 3.000000000000000000e+00
1.048576000000000000e+06 4.006416154104028987e-02 2.950491032397415836e+00 0.000000000000000000e+00
2.097152000000000000e+06 1.034451723210189251e-02 -1.429077199603327741e-01 0.000000000000000000e+00
4.194304000000000000e+06 1.027147011903267043e-02 1.111616935204467804e+00 0.000000000000000000e+00
8.388608000000000000e+06 3.172924789710417776e-02 -2.954266313437295288e+00 3.000000000000000000e+00
1.677721600000000000e+07 3.016663907205856254e-02 -1.026185562350042879e+00 0.000000000000000000e+00
3.355443200000000000e+07 7.031386013848640870e-02 -2.155384034383360792e+00 0.000000000000000000e+00
6.710886400000000000e+07 3.651581111359696735e-02 1.594637803779991980e+00 0.000000000000000000e+00
1.342177280000000000e+08 2.872894635547017239e-02 -2.834715495260010432e+00 0.000000000000000000e+00
2.684354560000000000e+08 2.464397847324126603e-02 -8.823020122324858328e-01 0.000000000000000000e+00
5.368709120000000000e+08 2.245483150116969751e-02 5.466780649137888970e-01 0.000000000000000000e+00
1.073741824000000000e+09 3.630550274674372579e-02 -1.551393663080797403e+00 0.000000000000000000e+00
2.147483648000000000e+09 4.256818902388116721e-02 1.910881792985702710e+00 0.000000000000000000e+00
4.294967296000000000e+09 7.382659386112370992e-02 -1.038631173661501927e+00 0.000000000000000000e+00
8.589934592000000000e+09 8.832047096965585722e-03 2.383100032521095479e-01 0.000000000000000000e+00
1.717986918400000000e+10 1.443554013689865925e-02 1.209994556823542622e+00 0.000000000000000000e+00
3.435973836800000000e+10 2.143316874224698854e-02 6.222987551159973041e-01 0.000000000000000000e+00
6.871947673600000000e+10 2.173518230892518624e-02 1.516177472269769066e-01 0.000000000000000000e+00
1.374389534720000000e+11 3.786657942621876605e-02 -3.139284052981947237e+00 0.000000000000000000e+00
2.748779069440000000e+11 1.803732603390631808e-02 -2.604834661694380049e+00 0.000000000000000000e+00
5.497558138880000000e+11 2.917800449822441355e-02 -2.291119976315614259e-01 0.000000000000000000e+00
