# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.86602540378443871+0.49999999999999994j), (0.86602540378443871-0.49999999999999994j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.777860679190283344e-01 -5.108633737908630261e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.479909574789640025e-01 -3.030395975761559623e-03 0.000000000000000000e+00
4.000000000000000000e+00 9.059494170890989295e-01 -6.365510609429184639e-03 0.000000000000000000e+00
8.000000000000000000e+00 8.481706481354659433e-01 -1.155032662520413290e-02 4.000000000000000000e+00
1.600000000000000000e+01 8.348569029685859455e-01 -4.733050251054923309e-03 1.200000000000000000e+01
3.200000000000000000e+01 8.240194392811832635e-01 -8.342801264664320357e-03 4.000000000000000000e+00
6.400000000000000000e+01 8.215798206692164207e-01 7.700343606536184243e-03 4.000000000000000000e+00
1.280000000000000000e+02 8.035073741466814967e-01 -5.285169510513395598e-03 4.000000000000000000e+00
2.560000000000000000e+02 7.923107307687738965e-01 1.334301345593161964e-02 0.000000000000000000e+00
5.120000000000000000e+02 7.842083485835634749e-01 -1.003312054973573347e-03 0.000000000000000000e+00
1.024000000000000000e+03 7.293647038525792325e-01 5.503626043787932659e-03 4.000000000000000000e+00
2.048000000000000000e+03 6.540725932286598487e-01 1.582542022489904403e-03 2.400000000000000000e+01
4.096000000000000000e+03 6.030788089517122863e-01 -1.673318752392078789e-03 1.600000000000000000e+01
8.192000000000000000e+03 5.300748979403199224e-01 -3.109530377490771907e-02 2.400000000000000000e+01
1.638400000000000000e+04 4.333173941034182963e-01 -1.618719748848180748e-02 2.400000000000000000e+01
3.276800000000000000e+04 3.610424574611753035e-01 -4.274908302454467901e-02 2.800000000000000000e+01
6.553600000000000000e+04 2.800339944938782244e-01 -1.619977635041187636e-01 3.200000000000000000e+01
1.310720000000000000e+05 2.554877226654808653e-01 -3.224519443544699576e-02 3.200000000000000000e+01
2.621440000000000000e+05 1.841367394006377667e-01 -7.957972785705551624e-03 2.800000000000000000e+01
5.242880000000000000e+05 8.008706262443258950e-02 -5.248491089403060916e-02 4.400000000000000000e+01
1.048576000000000000e+06 1.065651962110281126e-01 1.796268027009667867e-01 2.000000000000000000e+01
2.097152000000000000e+06 9.645203653303709157e-02 8.221392012476500533e-01 1.600000000000000000e+01
4.194304000000000000e+06 3.141282331736425931e-02 1.342471482623260881e+00 2.800000000000000000e+01
8.388608000000000000e+06 3.239661007080608252e-02 -3.033486250564558229e-01 2.400000000000000000e+01
1.677721600000000000e+07 3.154138446712264482e-02 -1.902115224425389828e+00 8.000000000000000000e+00
3.355443200000000000e+07 3.640979321628209225e-02 2.652497801665081312e+00 4.000000000000000000e+00
6.710886400000000000e+07 3.511938865894574657e-02 7.215069107919804825e-01 4.000000000000000000e+00
1.342177280000000000e+08 3.886700261336574480e-02 9.370116869200074694e-01 4.000000000000000000e+00
2.684354560000000000e+08 2.079957119813036215e-02 5.665835970893043916e-01 0.000000000000000000e+00
5.368709120000000000e+08 2.147809445043956378e-02 -1.275821909411555266e+00 0.000000000000000000e+00
1.073741824000000000e+09 5.278352135032607362e-02 4.512501477643273140e-01 0.000000000000000000e+00
2.147483648000000000e+09 3.666621528059330060e-02 2.626704422003329320e+00 4.000000000000000000e+00
4.294967296000000000e+09 5.093987922440450233e-02 -2.575671260005985008e+00 0.000000000000000000e+00
8.589934592000000000e+09 3.072615825253845537e-02 -1.406235485647442829e+00 0.000000000000000000e+00
1.717986918400000000e+10 2.676565458104429238e-02 -2.062974263053137136e+00 0.000000000000000000e+00
3.435973836800000000e+10 3.128490695082902090e-02 1.713736347249263048e+00 0.000000000000000000e+00
6.871947673600000000e+10 2.093398314028285107e-02 -6.695390570338845271e-02 0.000000000000000000e+00
1.374389534720000000e+11 3.204346726705539078e-02 -2.846496438112783078e+00 0.000000000000000000e+00
2.748779069440000000e+11 4.849674630518339968e-02 5.582666152837153506e-01 0.000000000000000000e+00
5.497558138880000000e+11 4.450037505717817365e-02 -5.710861767294038716e-01 0.000000000000000000e+00
