# L = 5	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.90630778703664994+0.42261826174069939j), (0.90630778703664994-0.42261826174069939j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.463567885763145782e-01 -1.815585921452341064e-03 0.000000000000000000e+00
2.000000000000000000e+00 7.051095331205936567e-01 -6.513772071057046670e-03 0.000000000000000000e+00
4.000000000000000000e+00 6.196082605210121441e-01 1.114142915544473304e-02 2.000000000000000000e+01
8.000000000000000000e+00 5.437927184197358654e-01 -1.211991435383569845e-03 1.500000000000000000e+01
1.600000000000000000e+01 4.803874026038702505e-01 3.239846531890941406e-02 4.000000000000000000e+01
3.200000000000000000e+01 4.573876677577642935e-01 -2.366192742636266753e-03 2.000000000000000000e+01
6.400000000000000000e+01 4.128334572151417525e-01 1.965580894605390913e-02 2.500000000000000000e+01
1.280000000000000000e+02 3.797312356451827409e-01 8.545314096390081715e-03 2.000000000000000000e+01
2.560000000000000000e+02 3.566157548110489017e-01 2.126855531349445411e-02 1.000000000000000000e+01
5.120000000000000000e+02 3.044961183783217451e-01 3.090187069032476752e-02 2.000000000000000000e+01
1.024000000000000000e+03 2.541562019400761541e-01 1.678015374840774454e-02 3.500000000000000000e+01
2.048000000000000000e+03 1.962152349522716110e-01 7.328221327447143052e-02 2.500000000000000000e+01
4.096000000000000000e+03 1.481676915272699679e-01 9.115564665155711371e-03 6.000000000000000000e+01
8.192000000000000000e+03 1.090124860417436836e-01 -1.289031425417796195e-01 6.500000000000000000e+01
1.638400000000000000e+04 9.868597285310171108e-02 1.693899965232904467e-02 2.000000000000000000e+01
3.276800000000000000e+04 6.104853079225000534e-02 -2.408344508662715044e-01 2.500000000000000000e+01
6.553600000000000000e+04 4.689755635478735918e-02 -1.088286682145872715e-02 2.500000000000000000e+01
1.310720000000000000e+05 2.570071028570529784e-02 6.912488015819309717e-02 3.000000000000000000e+01
2.621440000000000000e+05 1.922688818136255445e-02 1.292475258328411314e-01 1.000000000000000000e+01
5.242880000000000000e+05 5.260234377678534197e-03 2.447210076443740334e+00 5.000000000000000000e+00
1.048576000000000000e+06 2.213152264801919455e-02 -7.743168466014183071e-01 5.000000000000000000e+00
2.097152000000000000e+06 2.135273900030373526e-02 -2.677759314065061291e-01 5.000000000000000000e+00
4.194304000000000000e+06 2.096453014295487829e-03 -3.723824075713207393e-01 5.000000000000000000e+00
8.388608000000000000e+06 1.433017764180820504e-02 -8.958836495310528170e-01 5.000000000000000000e+00
1.677721600000000000e+07 2.168725304916813146e-02 -2.299679627501505230e+00 5.000000000000000000e+00
3.355443200000000000e+07 1.670319519577087575e-02 2.667474731240172758e+00 0.000000000000000000e+00
6.710886400000000000e+07 4.123596597514945714e-03 1.255820018554246298e+00 5.000000000000000000e+00
1.342177280000000000e+08 4.130576085490899468e-02 -1.679674696742160966e+00 0.000000000000000000e+00
2.684354560000000000e+08 2.660437864019372933e-02 2.454602170758156454e+00 0.000000000000000000e+00
5.368709120000000000e+08 2.482321884046274213e-02 2.477550954120942173e+00 0.000000000000000000e+00
1.073741824000000000e+09 7.251980056704582754e-03 -2.761311588210759727e+00 0.000000000000000000e+00
2.147483648000000000e+09 1.768632843203651536e-02 -2.664931428500094235e+00 0.000000000000000000e+00
4.294967296000000000e+09 2.916725190525212494e-02 -1.470727164340942528e+00 0.000000000000000000e+00
8.589934592000000000e+09 1.465675598067134149e-02 3.050212281935336556e+00 0.000000000000000000e+00
1.717986918400000000e+10 3.945117448405722864e-03 -2.204983546864328403e+00 0.000000000000000000e+00
3.435973836800000000e+10 2.164832311039201554e-02 1.912572695776368903e+00 0.000000000000000000e+00
6.871947673600000000e+10 1.904891112353103086e-02 -1.961023995999653380e+00 0.000000000000000000e+00
1.374389534720000000e+11 6.080538966109420677e-03 2.851301992013689279e+00 0.000000000000000000e+00
2.748779069440000000e+11 9.243102649826168138e-03 2.499242102891274353e+00 0.000000000000000000e+00
5.497558138880000000e+11 1.660560515347447516e-02 2.191126069274545340e+00 0.000000000000000000e+00
