# L = 3	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.93969262078590843+0.34202014332566866j), (0.93969262078590843-0.34202014332566866j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.145016440873969810e-01 8.511013394534529177e-04 0.000000000000000000e+00
2.000000000000000000e+00 8.367952293429947730e-01 3.479642157760571338e-03 0.000000000000000000e+00
4.000000000000000000e+00 7.520230648780663607e-01 2.451571406861283858e-02 0.000000000000000000e+00
8.000000000000000000e+00 7.128767313793460403e-01 2.190004676901269320e-02 9.000000000000000000e+00
1.600000000000000000e+01 6.935567458274699559e-01 -6.879187059103866915e-03 3.000000000000000000e+00
3.200000000000000000e+01 6.340846742086388987e-01 2.994107386435773763e-03 1.200000000000000000e+01
6.400000000000000000e+01 5.455799573364324973e-01 1.170776153254655776e-02 3.000000000000000000e+00
1.280000000000000000e+02 3.891532596720360671e-01 5.512420071948368611e-02 3.000000000000000000e+01
2.560000000000000000e+02 2.695392036347998843e-01 1.241777552973535176e-01 5.400000000000000000e+01
5.120000000000000000e+02 1.833154097538412242e-01 1.041289995984266137e-01 4.500000000000000000e+01
1.024000000000000000e+03 1.339611155447887614e-01 -8.457264014590300250e-02 3.000000000000000000e+01
2.048000000000000000e+03 9.683072374956658290e-02 -5.448081245516663701e-02 2.100000000000000000e+01
4.096000000000000000e+03 8.469176664262952070e-02 3.458663903814067075e-01 1.800000000000000000e+01
8.192000000000000000e+03 5.218184206366385108e-02 -4.697265763699732810e-01 2.400000000000000000e+01
1.638400000000000000e+04 1.951355074307487697e-02 1.832549135048890110e-01 1.200000000000000000e+01
3.276800000000000000e+04 2.172847821623594827e-02 2.246979248653988570e+00 6.000000000000000000e+00
6.553600000000000000e+04 5.118426674572264939e-02 -7.448732772703058336e-01 6.000000000000000000e+00
1.310720000000000000e+05 2.382575606410438154e-02 -3.071726523261502528e+00 6.000000000000000000e+00
2.621440000000000000e+05 3.456193400969380380e-02 2.519818322028929636e+00 9.000000000000000000e+00
5.242880000000000000e+05 2.386864613170695121e-02 -2.861675995911440396e+00 3.000000000000000000e+00
1.048576000000000000e+06 5.305476743608802254e-02 5.879833630031235936e-01 0.000000000000000000e+00
2.097152000000000000e+06 5.516412399446855158e-02 -2.825827201937614497e+00 3.000000000000000000e+00
4.194304000000000000e+06 1.939478704228676451e-02 1.197758216216680216e+00 0.000000000000000000e+00
8.388608000000000000e+06 1.052085517184810776e-02 2.625067354875594727e+00 3.000000000000000000e+00
1.677721600000000000e+07 2.056410235960091926e-02 3.100445494773024002e+00 0.000000000000000000e+00
3.355443200000000000e+07 3.618819979141795623e-02 -1.144671736320497457e+00 0.000000000000000000e+00
6.710886400000000000e+07 5.576018359045702838e-02 -9.420117967046870433e-01 3.000000000000000000e+00
1.342177280000000000e+08 3.136150548197357696e-02 -7.289422949822979003e-01 0.000000000000000000e+00
2.684354560000000000e+08 6.122143271262968367e-02 3.033437664017038515e-01 0.000000000000000000e+00
5.368709120000000000e+08 6.991510888371624266e-02 2.675170562378219596e+00 0.000000000000000000e+00
1.073741824000000000e+09 2.626000604169759917e-02 3.100252916606039744e+00 0.000000000000000000e+00
2.147483648000000000e+09 2.679479384098954267e-02 2.499994538545907474e+00 0.000000000000000000e+00
4.294967296000000000e+09 2.048886224970757758e-02 -1.536671451468544225e+00 0.000000000000000000e+00
8.589934592000000000e+09 3.818386373705963399e-02 -1.923600553521400247e+00 0.000000000000000000e+00
1.717986918400000000e+10 2.575044261182725391e-02 3.134397832124937278e+00 0.000000000000000000e+00
3.435973836800000000e+10 3.250840347015399728e-02 -2.970377077604294258e-01 0.000000000000000000e+00
6.871947673600000000e+10 5.158550541834385633e-02 -8.992561583444342865e-01 0.000000000000000000e+00
1.374389534720000000e+11 3.042639733987194742e-02 1.385304846389988853e+00 0.000000000000000000e+00
2.748779069440000000e+11 1.642663506056054809e-02 -3.029574804913097719e+00 0.000000000000000000e+00
5.497558138880000000e+11 3.573643212615102566e-02 1.835723036055935342e+00 0.000000000000000000e+00
