# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.86602540378443871+0.49999999999999994j), (0.86602540378443871-0.49999999999999994j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.550624590263849800e-01 6.241865034733618412e-04 0.000000000000000000e+00
2.000000000000000000e+00 8.901138266230823604e-01 4.570327744435806732e-04 0.000000000000000000e+00
4.000000000000000000e+00 7.994078869186598268e-01 4.240004048714701886e-03 0.000000000000000000e+00
8.000000000000000000e+00 7.454002149314544745e-01 1.678724607764365238e-03 6.000000000000000000e+00
1.600000000000000000e+01 7.057233372856857034e-01 6.173589097327973965e-03 1.200000000000000000e+01
3.200000000000000000e+01 7.031664838860440803e-01 5.350276583168243026e-03 1.200000000000000000e+01
6.400000000000000000e+01 6.838397671201872363e-01 5.081780592164677687e-03 1.800000000000000000e+01
1.280000000000000000e+02 6.645430976449788751e-01 5.541507269348244433e-03 1.200000000000000000e+01
2.560000000000000000e+02 6.561625310371180797e-01 1.700280007902470192e-02 0.000000000000000000e+00
5.120000000000000000e+02 6.519732911662611263e-01 1.191039157758332079e-02 0.000000000000000000e+00
1.024000000000000000e+03 6.417990834067590633e-01 9.582921292417842865e-03 6.000000000000000000e+00
2.048000000000000000e+03 6.181911840105536182e-01 1.035857631537157562e-02 0.000000000000000000e+00
4.096000000000000000e+03 5.799247181043163391e-01 -3.023439607210489950e-03 0.000000000000000000e+00
8.192000000000000000e+03 5.421316416557916407e-01 -7.812979807296926852e-04 1.800000000000000000e+01
1.638400000000000000e+04 4.885828167005819012e-01 -9.186261872417703436e-03 3.000000000000000000e+01
3.276800000000000000e+04 4.491893195634563130e-01 3.442974699895846868e-02 3.000000000000000000e+01
6.553600000000000000e+04 3.831027017930757061e-01 5.157184609059099756e-02 6.600000000000000000e+01
1.310720000000000000e+05 3.541280584291486844e-01 2.068823586444430013e-02 2.400000000000000000e+01
2.621440000000000000e+05 3.098157907402993017e-01 1.419997376667332320e-02 5.400000000000000000e+01
5.242880000000000000e+05 2.693322018821721620e-01 -4.512862385162029477e-02 1.200000000000000000e+01
1.048576000000000000e+06 2.372759697118613231e-01 -1.939728850550058795e-02 3.600000000000000000e+01
2.097152000000000000e+06 2.225507664364342886e-01 -3.721756863984029134e-02 2.400000000000000000e+01
4.194304000000000000e+06 1.506782120616516341e-01 2.932947223915191026e-01 5.400000000000000000e+01
8.388608000000000000e+06 1.238528848719093606e-01 -1.114347715168959169e-01 4.200000000000000000e+01
1.677721600000000000e+07 8.868176626414854546e-02 2.678622510559742209e-01 1.800000000000000000e+01
3.355443200000000000e+07 1.046103901128132146e-01 -1.471929694481305118e-01 3.000000000000000000e+01
6.710886400000000000e+07 6.377800626739341117e-02 6.651733423330850881e-02 1.200000000000000000e+01
1.342177280000000000e+08 9.276110147376293025e-02 -4.401308355820945928e-02 1.200000000000000000e+01
2.684354560000000000e+08 7.041402846466654486e-02 2.248576190670978081e-01 0.000000000000000000e+00
5.368709120000000000e+08 3.119081689504304283e-02 -4.728641405584370072e-01 6.000000000000000000e+00
1.073741824000000000e+09 3.375631413104350498e-02 1.346700806409901752e-01 1.800000000000000000e+01
2.147483648000000000e+09 1.292842581408238517e-02 1.953567260607144584e+00 1.800000000000000000e+01
4.294967296000000000e+09 3.897227068291590074e-02 -2.618257752355829027e+00 6.000000000000000000e+00
8.589934592000000000e+09 2.118102946444955226e-02 1.901508626563227722e+00 0.000000000000000000e+00
1.717986918400000000e+10 4.008838956283489185e-02 -2.328710991233419847e+00 0.000000000000000000e+00
3.435973836800000000e+10 1.961995971318488546e-02 -1.748124867540652438e+00 0.000000000000000000e+00
6.871947673600000000e+10 2.796739165202307906e-02 -7.343740640949312226e-01 6.000000000000000000e+00
1.374389534720000000e+11 9.485736970528889714e-03 6.564105944214099209e-01 6.000000000000000000e+00
2.748779069440000000e+11 1.691146061784092394e-02 -1.511475122521500625e+00 6.000000000000000000e+00
5.497558138880000000e+11 1.409119753491352642e-02 1.932224446075875735e+00 0.000000000000000000e+00
