# L = 4	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.90630778703664994+0.42261826174069939j), (0.90630778703664994-0.42261826174069939j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.768974480650756131e-01 -1.481062187563430448e-04 0.000000000000000000e+00
2.000000000000000000e+00 9.442757243278843138e-01 1.036860388131487795e-03 0.000000000000000000e+00
4.000000000000000000e+00 9.094993977069885105e-01 -1.048458220208317777e-04 0.000000000000000000e+00
8.000000000000000000e+00 8.569206641851999651e-01 -2.359549696740624244e-03 0.000000000000000000e+00
1.600000000000000000e+01 8.193193698850737006e-01 -3.108612162667210611e-03 4.000000000000000000e+00
3.200000000000000000e+01 8.012306716254471439e-01 -6.350049444987100090e-03 4.000000000000000000e+00
6.400000000000000000e+01 7.867052388689441678e-01 -6.762109764545261824e-03 4.000000000000000000e+00
1.280000000000000000e+02 7.676909032390606402e-01 -3.170306111989317898e-03 8.000000000000000000e+00
2.560000000000000000e+02 7.531157088486318818e-01 -1.350322054882083234e-02 0.000000000000000000e+00
5.120000000000000000e+02 6.998648312150589357e-01 9.345490264837961808e-04 1.200000000000000000e+01
1.024000000000000000e+03 6.291076732497632440e-01 -2.173036150970675782e-03 1.200000000000000000e+01
2.048000000000000000e+03 5.794532548534266914e-01 2.294251284272475107e-03 1.600000000000000000e+01
4.096000000000000000e+03 4.441392550350072854e-01 1.451378998466601108e-02 2.800000000000000000e+01
8.192000000000000000e+03 3.210807969711861332e-01 -1.376465532311066560e-02 4.400000000000000000e+01
1.638400000000000000e+04 2.548208013242150849e-01 1.172800431681407518e-02 4.400000000000000000e+01
3.276800000000000000e+04 2.223840344697607385e-01 8.848050572078795806e-02 4.000000000000000000e+01
6.553600000000000000e+04 1.558343556034703925e-01 1.131345247619229208e-02 3.600000000000000000e+01
1.310720000000000000e+05 1.487695075024763891e-01 9.179943318441383115e-02 2.400000000000000000e+01
2.621440000000000000e+05 1.295417856216529717e-01 -1.289678713760874784e-01 1.200000000000000000e+01
5.242880000000000000e+05 7.653794744407761697e-02 -5.092799310275608615e-01 2.000000000000000000e+01
1.048576000000000000e+06 9.523808224615468165e-02 2.633615049396070742e-03 1.600000000000000000e+01
2.097152000000000000e+06 9.793320316924437885e-02 2.314972827581783243e-01 1.600000000000000000e+01
4.194304000000000000e+06 2.388732464346845011e-02 2.539752602315359375e-01 4.000000000000000000e+00
8.388608000000000000e+06 2.736941270687063416e-02 -5.897786863013161351e-01 8.000000000000000000e+00
1.677721600000000000e+07 4.272211158420358146e-02 -5.547807408447350541e-01 2.000000000000000000e+01
3.355443200000000000e+07 1.190095603751290497e-02 2.872210495603118474e+00 8.000000000000000000e+00
6.710886400000000000e+07 1.556854569457869972e-02 1.269971962739331994e+00 4.000000000000000000e+00
1.342177280000000000e+08 2.973234318738338447e-02 -1.119128343850682272e+00 0.000000000000000000e+00
2.684354560000000000e+08 1.497536010013604708e-02 -4.730262320882617222e-01 4.000000000000000000e+00
5.368709120000000000e+08 2.309034632102973869e-02 2.128204102987028890e+00 4.000000000000000000e+00
1.073741824000000000e+09 3.471024291477397411e-02 8.135825940103053044e-02 0.000000000000000000e+00
2.147483648000000000e+09 2.972865651518799904e-02 5.074698189592797837e-01 0.000000000000000000e+00
4.294967296000000000e+09 1.188880871046516310e-02 6.564035935341463457e-01 0.000000000000000000e+00
8.589934592000000000e+09 4.820570964252608032e-02 2.066930687405215961e-01 4.000000000000000000e+00
1.717986918400000000e+10 3.114394478723198773e-02 2.166602928877016332e+00 4.000000000000000000e+00
3.435973836800000000e+10 2.918646596520619446e-02 -2.183347281758986735e+00 0.000000000000000000e+00
6.871947673600000000e+10 6.563206692278943100e-02 -1.734609955941612781e-03 0.000000000000000000e+00
1.374389534720000000e+11 5.503298442616952335e-02 -1.515039338760520549e+00 0.000000000000000000e+00
2.748779069440000000e+11 3.280009094038474626e-02 3.036081955638852303e+00 0.000000000000000000e+00
5.497558138880000000e+11 9.914414261659241015e-03 -4.261159096011695735e-01 0.000000000000000000e+00
