# L = 6	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(0.96592582628906831+0.25881904510252074j), (0.96592582628906831-0.25881904510252074j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 8.799710893774729259e-01 1.099381873563414066e-03 0.000000000000000000e+00
2.000000000000000000e+00 7.534052446070357290e-01 3.730958936304895959e-03 1.200000000000000000e+01
4.000000000000000000e+00 6.227327905094843796e-01 1.464456326747522533e-02 2.400000000000000000e+01
8.000000000000000000e+00 5.562525853694285649e-01 -2.679427114897539575e-04 1.200000000000000000e+01
1.600000000000000000e+01 4.985975532090671236e-01 3.262166215051648301e-03 3.600000000000000000e+01
3.200000000000000000e+01 4.425423946616831028e-01 -1.149574722873587460e-02 1.800000000000000000e+01
6.400000000000000000e+01 3.933527121115594216e-01 -7.900494908076163836e-03 1.200000000000000000e+01
1.280000000000000000e+02 3.664415344958083520e-01 -3.408882886277337342e-03 6.000000000000000000e+00
2.560000000000000000e+02 3.376692656411473537e-01 -2.416541755777385295e-02 1.800000000000000000e+01
5.120000000000000000e+02 3.061214848308475567e-01 -3.045510373699995832e-02 3.000000000000000000e+01
1.024000000000000000e+03 2.782523828998088589e-01 -8.290007172664230414e-03 2.400000000000000000e+01
2.048000000000000000e+03 2.493017474712178883e-01 8.864555948569555893e-03 4.200000000000000000e+01
4.096000000000000000e+03 1.932766972283835594e-01 -3.326095048390313030e-02 3.600000000000000000e+01
8.192000000000000000e+03 1.644836071772451669e-01 1.944832252656127428e-02 3.600000000000000000e+01
1.638400000000000000e+04 1.342003488869910333e-01 -4.559295145901778173e-02 4.800000000000000000e+01
3.276800000000000000e+04 1.029754742228033149e-01 1.986197440396395841e-01 4.200000000000000000e+01
6.553600000000000000e+04 7.623147628535431597e-02 -4.118471293484060602e-02 2.400000000000000000e+01
1.310720000000000000e+05 5.792180766744551429e-02 -3.451279049122292775e-01 4.200000000000000000e+01
2.621440000000000000e+05 3.531325701040123610e-02 2.877605307833545067e-01 3.000000000000000000e+01
5.242880000000000000e+05 1.631886829468030126e-02 1.952836151625712557e-01 3.000000000000000000e+01
1.048576000000000000e+06 8.788943875159802716e-03 -1.126927536614958258e+00 3.000000000000000000e+01
2.097152000000000000e+06 8.588560138772748792e-03 -9.794144232107155901e-01 6.000000000000000000e+00
4.194304000000000000e+06 5.445916619488313376e-03 -4.118416595815788117e-01 1.200000000000000000e+01
8.388608000000000000e+06 1.779092837108593034e-02 2.263311959374379345e+00 0.000000000000000000e+00
1.677721600000000000e+07 2.129151321340452124e-02 -2.194018039014638877e+00 6.000000000000000000e+00
3.355443200000000000e+07 1.731854777179167929e-02 -1.822892144551467641e+00 6.000000000000000000e+00
6.710886400000000000e+07 3.746525844435078835e-03 -2.447369639593200752e+00 1.800000000000000000e+01
1.342177280000000000e+08 3.943749136886796902e-03 9.547591240608079011e-02 0.000000000000000000e+00
2.684354560000000000e+08 8.143009303300877133e-03 5.418855088249563412e-02 0.000000000000000000e+00
5.368709120000000000e+08 8.328049617018488948e-03 2.236962921948712602e+00 0.000000000000000000e+00
1.073741824000000000e+09 1.188697300071500131e-02 -2.199875555240456304e+00 0.000000000000000000e+00
2.147483648000000000e+09 2.585931793172010010e-02 1.299016407667153705e-01 0.000000000000000000e+00
4.294967296000000000e+09 1.115167247808014628e-02 2.071029650548094292e+00 0.000000000000000000e+00
8.589934592000000000e+09 1.219326219064972155e-02 1.091023634384337138e+00 0.000000000000000000e+00
1.717986918400000000e+10 2.394783560809680273e-02 -2.253707481243580890e+00 0.000000000000000000e+00
3.435973836800000000e+10 1.226955515628601334e-02 -7.599195108410314869e-01 0.000000000000000000e+00
6.871947673600000000e+10 1.785441408825262991e-02 -2.050859918083634881e+00 0.000000000000000000e+00
1.374389534720000000e+11 1.185237412880910807e-02 -6.169387746246400850e-01 0.000000000000000000e+00
2.748779069440000000e+11 1.044972271408355600e-02 2.803264327454310756e+00 0.000000000000000000e+00
5.497558138880000000e+11 6.053152816681939968e-03 -2.750350573923379560e+00 0.000000000000000000e+00
