# L = 5	dim_loc = 3	n_dis = 100	
# Jzz = 1.0	hz = 0.9	alphas = [(1+0j), (1-0j)]	betas = [1, 1]	lambdas = [1, 1]	
#time_set	abs_Z	ang_Z	t_histogram
1.000000000000000000e+00 9.172397751329586235e-01 -2.546972634179540691e-03 0.000000000000000000e+00
2.000000000000000000e+00 8.358574287509559220e-01 -5.097359127917474447e-03 0.000000000000000000e+00
4.000000000000000000e+00 6.452412039737529525e-01 1.727854240053510295e-03 6.000000000000000000e+01
8.000000000000000000e+00 4.784159753382736802e-01 2.720769638274743094e-02 7.500000000000000000e+01
1.600000000000000000e+01 4.120561599663448704e-01 2.543216577293302624e-02 6.000000000000000000e+01
3.200000000000000000e+01 3.307593660410716452e-01 4.011572819031333781e-03 3.000000000000000000e+01
6.400000000000000000e+01 2.872021357218159099e-01 -6.062623944658942707e-03 3.000000000000000000e+01
1.280000000000000000e+02 2.160113994696493123e-01 5.740993822430519311e-02 4.000000000000000000e+01
2.560000000000000000e+02 1.658511539775720800e-01 -1.215291681074314855e-03 3.000000000000000000e+01
5.120000000000000000e+02 9.833660888840294045e-02 1.895134090675893931e-02 3.000000000000000000e+01
1.024000000000000000e+03 8.241505505585723645e-02 -5.348264985588748605e-02 2.500000000000000000e+01
2.048000000000000000e+03 5.382815969757152180e-02 -5.877462706675228021e-02 4.500000000000000000e+01
4.096000000000000000e+03 3.747461234139477099e-02 -1.948893406564650710e-01 5.000000000000000000e+00
8.192000000000000000e+03 2.132450713303446141e-02 2.845216548658488498e-01 2.500000000000000000e+01
1.638400000000000000e+04 7.300768502192755277e-03 -1.050722898472155498e+00 2.000000000000000000e+01
3.276800000000000000e+04 7.082654242981211400e-03 -5.745019101091358715e-01 1.000000000000000000e+01
6.553600000000000000e+04 1.687130356678987961e-02 -6.479914437549785799e-02 1.000000000000000000e+01
1.310720000000000000e+05 4.296409534205154236e-03 2.401960353689234010e-02 0.000000000000000000e+00
2.621440000000000000e+05 6.549402831934971608e-03 -2.143960320617257942e+00 0.000000000000000000e+00
5.242880000000000000e+05 5.103127462746073935e-03 9.894696192249154976e-01 0.000000000000000000e+00
1.048576000000000000e+06 6.922010519286762170e-03 2.013460195963793886e+00 0.000000000000000000e+00
2.097152000000000000e+06 7.877357284527167214e-03 2.374288600203926958e+00 5.000000000000000000e+00
4.194304000000000000e+06 1.270306461919135793e-02 -7.015322142236154468e-01 0.000000000000000000e+00
8.388608000000000000e+06 8.879181590965439658e-03 1.018980198993651554e+00 0.000000000000000000e+00
1.677721600000000000e+07 6.267759192330337771e-03 2.089311333382156910e+00 0.000000000000000000e+00
3.355443200000000000e+07 1.178606590312019330e-02 2.237210475976546320e+00 0.000000000000000000e+00
6.710886400000000000e+07 1.085404179641259043e-02 2.005115357562445411e+00 0.000000000000000000e+00
1.342177280000000000e+08 5.702525548456806835e-03 -1.472961641150691170e+00 0.000000000000000000e+00
2.684354560000000000e+08 4.184953390530132150e-04 -6.970522037155806316e-01 0.000000000000000000e+00
5.368709120000000000e+08 1.082214617112880160e-02 -2.895438550816005652e+00 0.000000000000000000e+00
1.073741824000000000e+09 9.554023629729069267e-03 1.958581973474398330e+00 0.000000000000000000e+00
2.147483648000000000e+09 4.584279317491562686e-03 2.893161863159889879e+00 0.000000000000000000e+00
4.294967296000000000e+09 8.915535958695156721e-03 -4.325676267038928713e-01 0.000000000000000000e+00
8.589934592000000000e+09 8.701660983671451535e-03 -1.112977491233036131e+00 0.000000000000000000e+00
1.717986918400000000e+10 1.474924525007710249e-02 -8.661996453668887597e-01 0.000000000000000000e+00
3.435973836800000000e+10 1.720118202357907161e-02 -2.199494337987298653e+00 0.000000000000000000e+00
6.871947673600000000e+10 2.688949472123753227e-03 1.483953885793546812e+00 0.000000000000000000e+00
1.374389534720000000e+11 8.674998117145844194e-04 -1.198525557579962264e+00 0.000000000000000000e+00
2.748779069440000000e+11 8.095856264833087984e-03 1.239102557708088970e+00 0.000000000000000000e+00
5.497558138880000000e+11 7.644396751027428966e-03 -2.419031644759233046e+00 0.000000000000000000e+00
